source_drug_index,target_drug_index,original_similarity,task_similarity,kg_similarity,edge_origin
163,3,0.0,0.639148369549569,0.8997410455540623,ORIGINAL
163,4,0.0,-0.41666666666666674,0.9557478134173839,ORIGINAL
163,5,0.0,0.16666666666666666,0.9557478134173839,ORIGINAL
163,6,0.0,-0.12598815766974242,0.9319636204489933,ORIGINAL
163,7,0.0,,0.9557478134173839,ORIGINAL
163,8,0.0,,0.9557478134173839,ORIGINAL
163,9,0.0,0.727606875108999,0.9557478134173839,ORIGINAL
164,0,0.0,,0.9494930852238481,ORIGINAL
164,1,0.0,1.0000000000000002,0.9494930852238481,ORIGINAL
164,2,0.0,0.9428090415820635,0.9668185410364865,ORIGINAL
164,3,0.0,0.9486832980505138,0.979995514746923,ORIGINAL
164,4,0.0,,0.9494930852238481,ORIGINAL
164,5,0.0,0.9486832980505138,0.9494930852238481,ORIGINAL
164,6,0.0,,0.9431585471469207,ORIGINAL
164,7,0.0,,0.9494930852238481,ORIGINAL
164,8,0.0,,0.9494930852238481,ORIGINAL
164,9,0.0,,0.9494930852238481,ORIGINAL
165,0,0.0,,1.0,ORIGINAL
165,1,0.0,0.3779644730092272,1.0,ORIGINAL
165,2,0.0,0.8006407690254358,0.9633150259944552,ORIGINAL
165,3,0.0,0.5773502691896258,0.9478675140998328,ORIGINAL
165,4,0.0,,1.0,ORIGINAL
165,5,0.0,,1.0,ORIGINAL
165,6,0.0,-0.3779644730092272,0.9646784562203947,ORIGINAL
165,7,0.0,,1.0,ORIGINAL
165,8,0.0,0.4082482904638631,1.0,ORIGINAL
165,9,0.0,,1.0,ORIGINAL
166,0,0.0,0.3333333333333333,0.9235132152421626,ORIGINAL
166,1,0.0,0.8660254037844387,0.9235132152421626,ORIGINAL
166,2,0.0,0.8090398349558905,0.8568316555249683,ORIGINAL
166,3,0.0,0.6431196942844081,0.861510541950822,ORIGINAL
166,4,0.0,0.7,0.9235132152421626,ORIGINAL
166,5,0.0,0.9045340337332909,0.9235132152421626,ORIGINAL
166,6,0.0,0.5333333333333332,0.9112126529302156,ORIGINAL
166,7,0.0,0.7559289460184544,0.9235132152421626,ORIGINAL
166,8,0.0,0.903696114115064,0.9235132152421626,ORIGINAL
166,9,0.0,0.8892972917998876,0.9235132152421626,ORIGINAL
167,0,0.0,,0.9528772583816012,ORIGINAL
167,1,0.0,0.9561828874675149,0.9528772583816012,ORIGINAL
167,2,0.0,0.9999999999999999,0.8862137015677181,ORIGINAL
167,3,0.0,0.9486832980505138,0.8652361873562038,ORIGINAL
167,4,0.0,,0.9528772583816012,ORIGINAL
167,5,0.0,0.9486832980505138,0.9528772583816012,ORIGINAL
167,6,0.0,0.9428090415820632,0.9506763185846232,ORIGINAL
167,7,0.0,0.9525793444156805,0.9528772583816012,ORIGINAL
167,8,0.0,0.8366600265340756,0.9528772583816012,ORIGINAL
167,9,0.0,0.9486832980505138,0.9528772583816012,ORIGINAL
168,0,0.0,,0.9246351719344974,ORIGINAL
168,1,0.0,,0.9246351719344974,ORIGINAL
168,2,0.0,,0.9390073885652511,ORIGINAL
168,3,0.0,0.9999999999999998,0.9530605269532944,ORIGINAL
168,4,0.0,,0.9246351719344974,ORIGINAL
168,5,0.0,1.0000000000000002,0.9246351719344974,ORIGINAL
168,6,0.0,,0.9144329247767675,ORIGINAL
168,7,0.0,,0.9246351719344974,ORIGINAL
168,8,0.0,,0.9246351719344974,ORIGINAL
168,9,0.0,,0.9246351719344974,ORIGINAL
169,0,0.0,0.2721655269759087,0.9557478145760775,ORIGINAL
169,1,0.0,0.6405126152203486,0.9557478145760775,ORIGINAL
169,2,0.0,0.447213595499958,0.8993093847680496,ORIGINAL
169,3,0.0,0.3508232077228117,0.8997410520696569,ORIGINAL
169,4,0.0,0.47628967220784013,0.9557478145760775,ORIGINAL
169,5,0.0,0.8183170883849714,0.9557478145760775,ORIGINAL
169,6,0.0,0.2503130871608794,0.9319636237904523,ORIGINAL
169,7,0.0,0.8682431421244593,0.9557478145760775,ORIGINAL
169,8,0.0,0.7190924955066749,0.9557478145760775,ORIGINAL
169,9,0.0,0.294174202707276,0.9557478145760775,ORIGINAL
170,0,0.0,-0.6030226891555273,0.9557478090298973,ORIGINAL
170,1,0.0,0.4307055216465324,0.9557478090298973,ORIGINAL
170,2,0.0,0.5163977794943223,0.8993093790448997,ORIGINAL
170,3,0.0,0.5111656508223583,0.8997410456675484,ORIGINAL
170,4,0.0,0.6527912098338668,0.9557478090298973,ORIGINAL
170,5,0.0,0.6599663291074445,0.9557478090298973,ORIGINAL
170,6,0.0,0.4181210050035454,0.9319636219317,ORIGINAL
170,7,0.0,0.9647638212377322,0.9557478090298973,ORIGINAL
170,8,0.0,0.7453559924999299,0.9557478090298973,ORIGINAL
170,9,0.0,0.6078306738548309,0.9557478090298973,ORIGINAL
171,0,0.0,,1.0,ORIGINAL
171,1,0.0,1.0000000000000002,1.0,ORIGINAL
171,2,0.0,,0.9633150259944552,ORIGINAL
171,3,0.0,0.8944271909999159,0.9478675140998328,ORIGINAL
171,4,0.0,,1.0,ORIGINAL
171,5,0.0,,1.0,ORIGINAL
171,6,0.0,0.5773502691896258,0.9646784562203947,ORIGINAL
171,7,0.0,,1.0,ORIGINAL
171,8,0.0,,1.0,ORIGINAL
171,9,0.0,1.0000000000000002,1.0,ORIGINAL
172,0,0.0,0.8181818181818182,0.9738458762311102,ORIGINAL
172,1,0.0,0.7844645405527363,0.9738458762311102,ORIGINAL
172,2,0.0,0.7378647873726218,0.9545809542852356,ORIGINAL
172,3,0.0,0.75125313370595,0.971339134360267,ORIGINAL
172,4,0.0,0.903712849693167,0.9738458762311102,ORIGINAL
172,5,0.0,0.8332051183416778,0.9738458762311102,ORIGINAL
172,6,0.0,0.49852724275079074,0.9212287398664367,ORIGINAL
172,7,0.0,0.8131249357707346,0.9738458762311102,ORIGINAL
172,8,0.0,0.8882347881956881,0.9738458762311102,ORIGINAL
172,9,0.0,0.9036961141150639,0.9738458762311102,ORIGINAL
173,0,0.0,1.0,0.9781648201245466,ORIGINAL
173,1,0.0,0.8249579113843053,0.9781648201245466,ORIGINAL
173,2,0.0,0.9135468796041984,0.9355328345830375,ORIGINAL
173,3,0.0,0.8791278938007466,0.9490453965302365,ORIGINAL
173,4,0.0,0.9271726499455306,0.9781648201245466,ORIGINAL
173,5,0.0,0.9176629354822469,0.9781648201245466,ORIGINAL
173,6,0.0,0.9091372900969896,0.9599059833242818,ORIGINAL
173,7,0.0,0.8333333333333335,0.9781648201245466,ORIGINAL
173,8,0.0,0.9429278356405683,0.9781648201245466,ORIGINAL
173,9,0.0,0.9525793444156805,0.9781648201245466,ORIGINAL
174,0,0.0,,0.9806790819464253,ORIGINAL
174,1,0.0,0.8451542547285165,0.9806790819464253,ORIGINAL
174,2,0.0,,0.9341955266031029,ORIGINAL
174,3,0.0,0.903696114115064,0.9453174448114805,ORIGINAL
174,4,0.0,0.9707253433941511,0.9806790819464253,ORIGINAL
174,5,0.0,1.0,0.9806790819464253,ORIGINAL
174,6,0.0,0.8581163303210331,0.9561958128819127,ORIGINAL
174,7,0.0,0.944911182523068,0.9806790819464253,ORIGINAL
174,8,0.0,0.9561828874675149,0.9806790819464253,ORIGINAL
174,9,0.0,0.8660254037844387,0.9806790819464253,ORIGINAL
175,0,0.0,,0.9646784562203947,ORIGINAL
175,1,0.0,0.2886751345948129,0.9646784562203947,ORIGINAL
175,2,0.0,0.4743416490252569,0.9658346052796958,ORIGINAL
175,3,0.0,0.5345224838248488,0.9413488731479989,ORIGINAL
175,4,0.0,0.8164965809277261,0.9646784562203947,ORIGINAL
175,5,0.0,0.686406472983644,0.9646784562203947,ORIGINAL
175,6,0.0,0.4082482904638631,1.0,ORIGINAL
175,7,0.0,,0.9646784562203947,ORIGINAL
175,8,0.0,,0.9646784562203947,ORIGINAL
175,9,0.0,-0.2886751345948129,0.9646784562203947,ORIGINAL
176,0,0.0,-0.5773502691896257,0.9824636481796526,ORIGINAL
176,1,0.0,0.5773502691896258,0.9824636481796526,ORIGINAL
176,2,0.0,0.5345224838248487,0.9373812375584477,ORIGINAL
176,3,0.0,0.7453559924999299,0.9051753866614726,ORIGINAL
176,4,0.0,0.9622504486493763,0.9824636481796526,ORIGINAL
176,5,0.0,0.17677669529663687,0.9824636481796526,ORIGINAL
176,6,0.0,0.6666666666666667,0.9655410100448671,ORIGINAL
176,7,0.0,,0.9824636481796526,ORIGINAL
176,8,0.0,,0.9824636481796526,ORIGINAL
176,9,0.0,0.16666666666666669,0.9824636481796526,ORIGINAL
177,0,0.0,,1.0,ORIGINAL
177,1,0.0,,1.0,ORIGINAL
177,2,0.0,,0.9633150259944552,ORIGINAL
177,3,0.0,0.944911182523068,0.9478675140998328,ORIGINAL
177,4,0.0,,1.0,ORIGINAL
177,5,0.0,1.0000000000000002,1.0,ORIGINAL
177,6,0.0,0.18257418583505536,0.9646784562203947,ORIGINAL
177,7,0.0,,1.0,ORIGINAL
177,8,0.0,,1.0,ORIGINAL
177,9,0.0,,1.0,ORIGINAL
178,0,0.0,1.0,0.9370425221964798,ORIGINAL
178,1,0.0,0.9999999999999998,0.9370425221964798,ORIGINAL
178,2,0.0,0.9561828874675149,0.9097531749055396,ORIGINAL
178,3,0.0,0.9511897312113418,0.9079964992982816,ORIGINAL
178,4,0.0,0.9438798074485389,0.9370425221964798,ORIGINAL
178,5,0.0,0.9622504486493763,0.9370425221964798,ORIGINAL
178,6,0.0,0.28603877677367767,0.9413299927104251,ORIGINAL
178,7,0.0,0.9486832980505138,0.9370425221964798,ORIGINAL
178,8,0.0,0.9669875568304563,0.9370425221964798,ORIGINAL
178,9,0.0,0.9622504486493764,0.9370425221964798,ORIGINAL
179,0,0.0,0.0,0.9665598505723254,ORIGINAL
179,1,0.0,0.20965696734438366,0.9665598505723254,ORIGINAL
179,2,0.0,0.5163977794943222,0.9318523962214718,ORIGINAL
179,3,0.0,0.3630540990914472,0.9352067012898234,ORIGINAL
179,4,0.0,0.24618298195866545,0.9665598505723254,ORIGINAL
179,5,0.0,0.4743416490252569,0.9665598505723254,ORIGINAL
179,6,0.0,0.6225430174794672,0.9616183257565963,ORIGINAL
179,7,0.0,0.5773502691896258,0.9665598505723254,ORIGINAL
179,8,0.0,0.588348405414552,0.9665598505723254,ORIGINAL
179,9,0.0,0.8660254037844387,0.9665598505723254,ORIGINAL
180,0,0.0,,0.9828880247457558,ORIGINAL
180,1,0.0,,0.9828880247457558,ORIGINAL
180,2,0.0,,0.9652308224183486,ORIGINAL
180,3,0.0,0.8164965809277261,0.9370246141133267,ORIGINAL
180,4,0.0,,0.9828880247457558,ORIGINAL
180,5,0.0,,0.9828880247457558,ORIGINAL
180,6,0.0,,0.9391354050079499,ORIGINAL
180,7,0.0,,0.9828880247457558,ORIGINAL
180,8,0.0,,0.9828880247457558,ORIGINAL
180,9,0.0,,0.9828880247457558,ORIGINAL
181,0,0.0,,0.9876676963764429,ORIGINAL
181,1,0.0,0.8888888888888888,0.9876676963764429,ORIGINAL
181,2,0.0,0.5833333333333334,0.9350706547427207,ORIGINAL
181,3,0.0,0.6308932681440448,0.9165836970349228,ORIGINAL
181,4,0.0,-0.11952286093343936,0.9876676963764429,ORIGINAL
181,5,0.0,0.7745966692414834,0.9876676963764429,ORIGINAL
181,6,0.0,0.6396021490668313,0.9690158156746808,ORIGINAL
181,7,0.0,0.9999999999999999,0.9876676963764429,ORIGINAL
181,8,0.0,,0.9876676963764429,ORIGINAL
181,9,0.0,0.944911182523068,0.9876676963764429,ORIGINAL
182,0,0.0,,0.9738004465607708,ORIGINAL
182,1,0.0,0.521749194749951,0.9738004465607708,ORIGINAL
182,2,0.0,0.7348469228349533,0.9197888026392069,ORIGINAL
182,3,0.0,0.6885303726590962,0.9244952754327906,ORIGINAL
182,4,0.0,0.7587869106393281,0.9738004465607708,ORIGINAL
182,5,0.0,0.8606629658238704,0.9738004465607708,ORIGINAL
182,6,0.0,0.6460582824697986,0.9476127990619025,ORIGINAL
182,7,0.0,0.8320502943378437,0.9738004465607708,ORIGINAL
182,8,0.0,0.857142857142857,0.9738004465607708,ORIGINAL
182,9,0.0,0.7800134951599099,0.9738004465607708,ORIGINAL
183,0,0.0,,0.9420432248706846,ORIGINAL
183,1,0.0,0.7071067811865476,0.9420432248706846,ORIGINAL
183,2,0.0,0.628970902033151,0.9356941861565748,ORIGINAL
183,3,0.0,0.7190924955066749,0.9599929166594483,ORIGINAL
183,4,0.0,,0.9420432248706846,ORIGINAL
183,5,0.0,0.8660254037844387,0.9420432248706846,ORIGINAL
183,6,0.0,0.629940788348712,0.9403748508842826,ORIGINAL
183,7,0.0,0.9428090415820635,0.9420432248706846,ORIGINAL
183,8,0.0,0.6172133998483678,0.9420432248706846,ORIGINAL
183,9,0.0,0.9258200997725515,0.9420432248706846,ORIGINAL
184,0,0.0,,0.9464225432249294,ORIGINAL
184,1,0.0,0.9622504486493763,0.9464225432249294,ORIGINAL
184,2,0.0,0.9434563530497265,0.936402350780788,ORIGINAL
184,3,0.0,0.9166666666666669,0.9460638143794715,ORIGINAL
184,4,0.0,,0.9464225432249294,ORIGINAL
184,5,0.0,0.9622504486493763,0.9464225432249294,ORIGINAL
184,6,0.0,0.4082482904638631,0.9660329857347986,ORIGINAL
184,7,0.0,,0.9464225432249294,ORIGINAL
184,8,0.0,,0.9464225432249294,ORIGINAL
184,9,0.0,,0.9464225432249294,ORIGINAL
185,0,0.0,,0.9420432268977327,ORIGINAL
185,1,0.0,,0.9420432268977327,ORIGINAL
185,2,0.0,0.9561828874675149,0.9356941887542991,ORIGINAL
185,3,0.0,0.9772545497599155,0.9599929183523925,ORIGINAL
185,4,0.0,,0.9420432268977327,ORIGINAL
185,5,0.0,,0.9420432268977327,ORIGINAL
185,6,0.0,,0.9403748528195763,ORIGINAL
185,7,0.0,,0.9420432268977327,ORIGINAL
185,8,0.0,,0.9420432268977327,ORIGINAL
185,9,0.0,,0.9420432268977327,ORIGINAL
186,107,0.9,0.8616404368553293,0.9335964732233221,ORIGINAL
186,197,0.9,0.5707817929853929,0.9317824657590655,ORIGINAL
186,316,0.9,0.7526178090063818,0.8863643074660453,ORIGINAL
186,0,0.0,,0.9317824657590655,ORIGINAL
186,1,0.0,0.5,0.9317824657590655,ORIGINAL
186,2,0.0,0.944911182523068,0.9481723080713255,ORIGINAL
186,3,0.0,0.7337993857053429,0.9184882843541967,ORIGINAL
186,4,0.0,0.41602514716892186,0.9317824657590655,ORIGINAL
186,5,0.0,1.0000000000000002,0.9317824657590655,ORIGINAL
186,6,0.0,0.20412414523193148,0.9277148539796627,ORIGINAL
187,0,0.0,,0.9197532190055877,ORIGINAL
187,1,0.0,-0.9999999999999998,0.9197532190055877,ORIGINAL
187,2,0.0,,0.906690563120478,ORIGINAL
187,3,0.0,-0.8616404368553293,0.90680680365062,ORIGINAL
187,4,0.0,-0.9432422182837986,0.9197532190055877,ORIGINAL
187,5,0.0,-0.8944271909999159,0.9197532190055877,ORIGINAL
187,6,0.0,-0.8333333333333334,0.8967909650188401,ORIGINAL
187,7,0.0,,0.9197532190055877,ORIGINAL
187,8,0.0,,0.9197532190055877,ORIGINAL
187,9,0.0,-0.9486832980505138,0.9197532190055877,ORIGINAL
188,0,0.0,,0.9884224013979345,ORIGINAL
188,1,0.0,0.9434563530497265,0.9884224013979345,ORIGINAL
188,2,0.0,0.9534625892455924,0.9411378809885597,ORIGINAL
188,3,0.0,0.7905694150420948,0.9337064295489298,ORIGINAL
188,4,0.0,0.8666666666666667,0.9884224013979345,ORIGINAL
188,5,0.0,0.8081220356417685,0.9884224013979345,ORIGINAL
188,6,0.0,0.25087260300212727,0.9586524260199483,ORIGINAL
188,7,0.0,0.7977240352174656,0.9884224013979345,ORIGINAL
188,8,0.0,0.9622504486493763,0.9884224013979345,ORIGINAL
188,9,0.0,0.9486832980505138,0.9884224013979345,ORIGINAL
189,0,0.0,,0.9771853370611884,ORIGINAL
189,1,0.0,1.0000000000000002,0.9771853370611884,ORIGINAL
189,2,0.0,,0.9309811016970425,ORIGINAL
189,3,0.0,,0.9077727269777323,ORIGINAL
189,4,0.0,,0.9771853370611884,ORIGINAL
189,5,0.0,,0.9771853370611884,ORIGINAL
189,6,0.0,0.9428090415820635,0.9450597426654841,ORIGINAL
189,7,0.0,0.9428090415820635,0.9771853370611884,ORIGINAL
189,8,0.0,,0.9771853370611884,ORIGINAL
189,9,0.0,1.0,0.9771853370611884,ORIGINAL
190,0,0.0,,0.9771853369023255,ORIGINAL
190,1,0.0,0.9428090415820635,0.9771853369023255,ORIGINAL
190,2,0.0,,0.9309811005956449,ORIGINAL
190,3,0.0,,0.9077727260298036,ORIGINAL
190,4,0.0,,0.9771853369023255,ORIGINAL
190,5,0.0,,0.9771853369023255,ORIGINAL
190,6,0.0,0.9428090415820632,0.9450597421234882,ORIGINAL
190,7,0.0,0.8164965809277261,0.9771853369023255,ORIGINAL
190,8,0.0,,0.9771853369023255,ORIGINAL
190,9,0.0,0.9428090415820635,0.9771853369023255,ORIGINAL
191,0,0.0,,0.9528205470013668,ORIGINAL
191,1,0.0,,0.9528205470013668,ORIGINAL
191,2,0.0,,0.9555396416255699,ORIGINAL
191,3,0.0,,0.9747204241534707,ORIGINAL
191,4,0.0,,0.9528205470013668,ORIGINAL
191,5,0.0,1.0000000000000002,0.9528205470013668,ORIGINAL
191,6,0.0,0.2182178902359924,0.9738170100034905,ORIGINAL
191,7,0.0,,0.9528205470013668,ORIGINAL
191,8,0.0,,0.9528205470013668,ORIGINAL
191,9,0.0,,0.9528205470013668,ORIGINAL
192,0,0.0,,0.9787128262576937,ORIGINAL
192,1,0.0,0.8944271909999159,0.9787128262576937,ORIGINAL
192,2,0.0,,0.9352165820534446,ORIGINAL
192,3,0.0,0.9428090415820635,0.9507984093464296,ORIGINAL
192,4,0.0,0.7844645405527361,0.9787128262576937,ORIGINAL
192,5,0.0,1.0000000000000002,0.9787128262576937,ORIGINAL
192,6,0.0,0.6324555320336759,0.9503441910853968,ORIGINAL
192,7,0.0,0.8728715609439696,0.9787128262576937,ORIGINAL
192,8,0.0,,0.9787128262576937,ORIGINAL
192,9,0.0,0.9999999999999998,0.9787128262576937,ORIGINAL
193,0,0.0,,0.9794193485015635,ORIGINAL
193,1,0.0,0.7745966692414834,0.9794193485015635,ORIGINAL
193,2,0.0,,0.9292376140178872,ORIGINAL
193,3,0.0,0.6614378277661476,0.8954618946154363,ORIGINAL
193,4,0.0,0.7071067811865475,0.9794193485015635,ORIGINAL
193,5,0.0,0.7071067811865476,0.9794193485015635,ORIGINAL
193,6,0.0,0.5,0.9659286563039695,ORIGINAL
193,7,0.0,0.6123724356957945,0.9794193485015635,ORIGINAL
193,8,0.0,0.7745966692414834,0.9794193485015635,ORIGINAL
193,9,0.0,0.5773502691896258,0.9794193485015635,ORIGINAL
194,0,0.0,1.0000000000000002,1.0,ORIGINAL
194,1,0.0,0.8581163303210331,1.0,ORIGINAL
194,2,0.0,0.9333333333333332,0.9633150259944552,ORIGINAL
194,3,0.0,0.8970852271450604,0.9478675140998328,ORIGINAL
194,4,0.0,0.8907986681660889,1.0,ORIGINAL
194,5,0.0,0.9296696802013682,1.0,ORIGINAL
194,6,0.0,0.7756315349925288,0.9646784562203947,ORIGINAL
194,7,0.0,0.9090909090909091,1.0,ORIGINAL
194,8,0.0,0.9594032236002469,1.0,ORIGINAL
194,9,0.0,0.8164965809277261,1.0,ORIGINAL
195,0,0.0,0.8164965809277261,0.93423278769351,ORIGINAL
195,1,0.0,,0.93423278769351,ORIGINAL
195,2,0.0,0.7559289460184544,0.9706162323255848,ORIGINAL
195,3,0.0,0.8696263565463043,0.9762346959498835,ORIGINAL
195,4,0.0,,0.93423278769351,ORIGINAL
195,5,0.0,0.8485281374238569,0.93423278769351,ORIGINAL
195,6,0.0,,0.9160911624183175,ORIGINAL
195,7,0.0,,0.93423278769351,ORIGINAL
195,8,0.0,,0.93423278769351,ORIGINAL
195,9,0.0,0.7745966692414834,0.93423278769351,ORIGINAL
196,0,0.0,,0.9865432291009868,ORIGINAL
196,1,0.0,,0.9865432291009868,ORIGINAL
196,2,0.0,,0.946452462077083,ORIGINAL
196,3,0.0,1.0000000000000002,0.9288382417506102,ORIGINAL
196,4,0.0,0.8366600265340756,0.9865432291009868,ORIGINAL
196,5,0.0,0.9999999999999998,0.9865432291009868,ORIGINAL
196,6,0.0,,0.9560412601772939,ORIGINAL
196,7,0.0,,0.9865432291009868,ORIGINAL
196,8,0.0,,0.9865432291009868,ORIGINAL
196,9,0.0,,0.9865432291009868,ORIGINAL
197,107,0.9,0.8081901942077094,0.968115055201854,ORIGINAL
197,186,0.9,0.5707817929853929,0.9317824657590655,ORIGINAL
197,0,0.0,0.944911182523068,1.0,ORIGINAL
197,1,0.0,0.9429541672723838,1.0,ORIGINAL
197,2,0.0,0.9152086306448589,0.9633150259944552,ORIGINAL
197,3,0.0,0.8525831180624469,0.9478675140998328,ORIGINAL
197,4,0.0,0.9239364353597956,1.0,ORIGINAL
197,5,0.0,0.9205746178983235,1.0,ORIGINAL
197,6,0.0,0.6993996651406948,0.9646784562203947,ORIGINAL
197,7,0.0,0.9260923597695477,1.0,ORIGINAL
198,0,0.0,,0.9623825726019074,ORIGINAL
198,1,0.0,,0.9623825726019074,ORIGINAL
198,2,0.0,0.2581988897471611,0.9039457242238322,ORIGINAL
198,3,0.0,0.492365963917331,0.9255037799035835,ORIGINAL
198,4,0.0,-0.1336306209562122,0.9623825726019074,ORIGINAL
198,5,0.0,0.7071067811865475,0.9623825726019074,ORIGINAL
198,6,0.0,0.47140452079103173,0.9443964430495274,ORIGINAL
198,7,0.0,,0.9623825726019074,ORIGINAL
198,8,0.0,0.6454972243679029,0.9623825726019074,ORIGINAL
198,9,0.0,0.8660254037844387,0.9623825726019074,ORIGINAL
199,739,0.9,,,ORIGINAL
199,0,0.0,,0.9808074286486422,ORIGINAL
199,1,0.0,,0.9808074286486422,ORIGINAL
199,2,0.0,,0.9704064446070771,ORIGINAL
199,3,0.0,,0.9434388031421846,ORIGINAL
199,4,0.0,,0.9808074286486422,ORIGINAL
199,5,0.0,,0.9808074286486422,ORIGINAL
199,6,0.0,,0.9385487604084403,ORIGINAL
199,7,0.0,,0.9808074286486422,ORIGINAL
199,8,0.0,,0.9808074286486422,ORIGINAL
200,101,0.9,0.7778444682625973,0.9729823259532788,ORIGINAL
200,526,0.9,0.944911182523068,0.9650727927020335,ORIGINAL
200,595,0.9,0.7777777777777779,0.9999999999999952,ORIGINAL
200,709,0.9,0.9074852129730302,0.9400009539971351,ORIGINAL
200,0,0.0,,0.9557478084281137,ORIGINAL
200,1,0.0,0.9561828874675149,0.9557478084281137,ORIGINAL
200,2,0.0,0.8606629658238704,0.899309378753388,ORIGINAL
200,3,0.0,0.9434563530497265,0.8997410447487373,ORIGINAL
200,4,0.0,0.8770580193070293,0.9557478084281137,ORIGINAL
200,5,0.0,0.9456108576893003,0.9557478084281137,ORIGINAL
201,0,0.0,,1.0,ORIGINAL
201,1,0.0,,1.0,ORIGINAL
201,2,0.0,,0.9633150259944552,ORIGINAL
201,3,0.0,,0.9478675140998328,ORIGINAL
201,4,0.0,,1.0,ORIGINAL
201,5,0.0,,1.0,ORIGINAL
201,6,0.0,,0.9646784562203947,ORIGINAL
201,7,0.0,,1.0,ORIGINAL
201,8,0.0,,1.0,ORIGINAL
201,9,0.0,,1.0,ORIGINAL
202,0,0.0,,0.9806790827122713,ORIGINAL
202,1,0.0,1.0,0.9806790827122713,ORIGINAL
202,2,0.0,,0.9341955275642331,ORIGINAL
202,3,0.0,0.9999999999999998,0.9453174449713314,ORIGINAL
202,4,0.0,,0.9806790827122713,ORIGINAL
202,5,0.0,1.0000000000000002,0.9806790827122713,ORIGINAL
202,6,0.0,0.6666666666666667,0.9561958125198223,ORIGINAL
202,7,0.0,0.944911182523068,0.9806790827122713,ORIGINAL
202,8,0.0,0.9707253433941511,0.9806790827122713,ORIGINAL
202,9,0.0,1.0000000000000002,0.9806790827122713,ORIGINAL
203,0,0.0,-0.8164965809277259,0.9738004462591998,ORIGINAL
203,1,0.0,0.30151134457776363,0.9738004462591998,ORIGINAL
203,2,0.0,0.3077935056255462,0.9197887980084796,ORIGINAL
203,3,0.0,0.06085806194501844,0.92449527133247,ORIGINAL
203,4,0.0,0.15713484026367722,0.9738004462591998,ORIGINAL
203,5,0.0,0.0,0.9738004462591998,ORIGINAL
203,6,0.0,-0.1889822365046136,0.947612799170234,ORIGINAL
203,7,0.0,0.0,0.9738004462591998,ORIGINAL
203,8,0.0,-0.3086066999241839,0.9738004462591998,ORIGINAL
203,9,0.0,0.09325048082403138,0.9738004462591998,ORIGINAL
204,0,0.0,,,ORIGINAL
204,1,0.0,0.8660254037844387,,ORIGINAL
204,2,0.0,0.9036961141150639,,ORIGINAL
204,3,0.0,0.7826237921249264,,ORIGINAL
204,4,0.0,,,ORIGINAL
204,5,0.0,1.0,,ORIGINAL
204,6,0.0,1.0,,ORIGINAL
204,7,0.0,0.9622504486493763,,ORIGINAL
204,8,0.0,,,ORIGINAL
204,9,0.0,0.6324555320336759,,ORIGINAL
205,0,0.0,,0.9688240455412486,ORIGINAL
205,1,0.0,,0.9688240455412486,ORIGINAL
205,2,0.0,0.9750168689498874,0.9416600184948395,ORIGINAL
205,3,0.0,0.9723055853282466,0.9640273209028699,ORIGINAL
205,4,0.0,0.8164965809277259,0.9688240455412486,ORIGINAL
205,5,0.0,,0.9688240455412486,ORIGINAL
205,6,0.0,,0.9506001637622323,ORIGINAL
205,7,0.0,,0.9688240455412486,ORIGINAL
205,8,0.0,,0.9688240455412486,ORIGINAL
205,9,0.0,,0.9688240455412486,ORIGINAL
206,0,0.0,,1.0,ORIGINAL
206,1,0.0,0.8528028654224417,1.0,ORIGINAL
206,2,0.0,0.8775269089525567,0.9633150259944552,ORIGINAL
206,3,0.0,0.8783100656536798,0.9478675140998328,ORIGINAL
206,4,0.0,,1.0,ORIGINAL
206,5,0.0,0.9428090415820632,1.0,ORIGINAL
206,6,0.0,0.5270462766947299,0.9646784562203947,ORIGINAL
206,7,0.0,0.9999999999999998,1.0,ORIGINAL
206,8,0.0,,1.0,ORIGINAL
206,9,0.0,0.9434563530497265,1.0,ORIGINAL
207,0,0.0,,0.9794193485015635,ORIGINAL
207,1,0.0,,0.9794193485015635,ORIGINAL
207,2,0.0,,0.9292376140178872,ORIGINAL
207,3,0.0,,0.8954618946154363,ORIGINAL
207,4,0.0,,0.9794193485015635,ORIGINAL
207,5,0.0,,0.9794193485015635,ORIGINAL
207,6,0.0,,0.9659286563039695,ORIGINAL
207,7,0.0,,0.9794193485015635,ORIGINAL
207,8,0.0,,0.9794193485015635,ORIGINAL
207,9,0.0,,0.9794193485015635,ORIGINAL
208,739,0.8,,,ORIGINAL
208,0,0.0,,0.9409512502436345,ORIGINAL
208,1,0.0,0.9486832980505138,0.9409512502436345,ORIGINAL
208,2,0.0,0.8164965809277261,0.8805955334094908,ORIGINAL
208,3,0.0,0.7071067811865475,0.8425549511191418,ORIGINAL
208,4,0.0,0.6708203932499369,0.9409512502436345,ORIGINAL
208,5,0.0,0.8485281374238569,0.9409512502436345,ORIGINAL
208,6,0.0,0.4082482904638631,0.9260773581134877,ORIGINAL
208,7,0.0,,0.9409512502436345,ORIGINAL
208,8,0.0,0.7071067811865475,0.9409512502436345,ORIGINAL
209,0,0.0,,0.9734363214507032,ORIGINAL
209,1,0.0,,0.9734363214507032,ORIGINAL
209,2,0.0,,0.9372873897695143,ORIGINAL
209,3,0.0,1.0000000000000002,0.9593459940786431,ORIGINAL
209,4,0.0,,0.9734363214507032,ORIGINAL
209,5,0.0,,0.9734363214507032,ORIGINAL
