node_index,node_id,node_type,name,source
13648,ENSG00000168924,GENE,LETM1,OptimusKG
13649,ENSG00000168925,GENE,CTRB1,OptimusKG
13650,ENSG00000168930,GENE,TRIM49,OptimusKG
13651,ENSG00000168936,GENE,TMEM129,OptimusKG
13652,ENSG00000168938,GENE,PPIC,OptimusKG
13653,ENSG00000168939,GENE,SPRY3,OptimusKG
13654,ENSG00000168944,GENE,CEP120,OptimusKG
13655,ENSG00000168952,GENE,STXBP6,OptimusKG
13656,ENSG00000168955,GENE,TM4SF20,OptimusKG
13657,ENSG00000168958,GENE,MFF,OptimusKG
13658,ENSG00000168959,GENE,GRM5,OptimusKG
13659,ENSG00000168961,GENE,LGALS9,OptimusKG
13660,ENSG00000168993,GENE,CPLX1,OptimusKG
13661,ENSG00000168994,GENE,PXDC1,OptimusKG
13662,ENSG00000168995,GENE,SIGLEC7,OptimusKG
13663,ENSG00000169006,GENE,NTSR2,OptimusKG
13664,ENSG00000169016,GENE,E2F6,OptimusKG
13665,ENSG00000169018,GENE,FEM1B,OptimusKG
13666,ENSG00000169019,GENE,COMMD8,OptimusKG
13667,ENSG00000169021,GENE,UQCRFS1,OptimusKG
13668,ENSG00000169031,GENE,COL4A3,OptimusKG
13669,ENSG00000169032,GENE,MAP2K1,OptimusKG
13670,ENSG00000169035,GENE,KLK7,OptimusKG
13671,ENSG00000169045,GENE,HNRNPH1,OptimusKG
13672,ENSG00000169047,GENE,IRS1,OptimusKG
13673,ENSG00000169057,GENE,MECP2,OptimusKG
13674,ENSG00000169059,GENE,VCX3A,OptimusKG
13675,ENSG00000169062,GENE,UPF3A,OptimusKG
13676,ENSG00000169064,GENE,ZBBX,OptimusKG
13677,ENSG00000169067,GENE,ACTBL2,OptimusKG
13678,ENSG00000169071,GENE,ROR2,OptimusKG
13679,ENSG00000169083,GENE,AR,OptimusKG
13680,ENSG00000169087,GENE,HSPBAP1,OptimusKG
13681,ENSG00000169093,GENE,ASMTL,OptimusKG
13682,ENSG00000169100,GENE,SLC25A6,OptimusKG
13683,ENSG00000169105,GENE,CHST14,OptimusKG
13684,ENSG00000169116,GENE,PARM1,OptimusKG
13685,ENSG00000169118,GENE,CSNK1G1,OptimusKG
13686,ENSG00000169122,GENE,FAM110B,OptimusKG
13687,ENSG00000169126,GENE,ODAD2,OptimusKG
13688,ENSG00000169129,GENE,AFAP1L2,OptimusKG
13689,ENSG00000169131,GENE,ZNF354A,OptimusKG
13690,ENSG00000169136,GENE,ATF5,OptimusKG
13691,ENSG00000169139,GENE,UBE2V2,OptimusKG
13692,ENSG00000169155,GENE,ZBTB43,OptimusKG
13693,ENSG00000169169,GENE,CPT1C,OptimusKG
13694,ENSG00000169174,GENE,PCSK9,OptimusKG
13695,ENSG00000169181,GENE,GSG1L,OptimusKG
13696,ENSG00000169184,GENE,MN1,OptimusKG
13697,ENSG00000169188,GENE,APEX2,OptimusKG
13698,ENSG00000169189,GENE,NSMCE1,OptimusKG
13699,ENSG00000169194,GENE,IL13,OptimusKG
13700,ENSG00000169208,GENE,OR10G3,OptimusKG
13701,ENSG00000169213,GENE,RAB3B,OptimusKG
13702,ENSG00000169217,GENE,CD2BP2,OptimusKG
13703,ENSG00000169218,GENE,RSPO1,OptimusKG
13704,ENSG00000169220,GENE,RGS14,OptimusKG
13705,ENSG00000169221,GENE,TBC1D10B,OptimusKG
13706,ENSG00000169223,GENE,LMAN2,OptimusKG
13707,ENSG00000169228,GENE,RAB24,OptimusKG
13708,ENSG00000169230,GENE,PRELID1,OptimusKG
13709,ENSG00000169231,GENE,THBS3,OptimusKG
13710,ENSG00000169239,GENE,CA5B,OptimusKG
13711,ENSG00000169241,GENE,SLC50A1,OptimusKG
13712,ENSG00000169242,GENE,EFNA1,OptimusKG
13713,ENSG00000169245,GENE,CXCL10,OptimusKG
13714,ENSG00000169247,GENE,SH3TC2,OptimusKG
13715,ENSG00000169248,GENE,CXCL11,OptimusKG
13716,ENSG00000169249,GENE,ZRSR2,OptimusKG
13717,ENSG00000169252,GENE,ADRB2,OptimusKG
13718,ENSG00000169255,GENE,B3GALNT1,OptimusKG
13719,ENSG00000169271,GENE,HSPB3,OptimusKG
13720,ENSG00000169282,GENE,KCNAB1,OptimusKG
13721,ENSG00000169291,GENE,SHE,OptimusKG
13722,ENSG00000169297,GENE,NR0B1,OptimusKG
13723,ENSG00000169299,GENE,PGM2,OptimusKG
13724,ENSG00000169306,GENE,IL1RAPL1,OptimusKG
13725,ENSG00000169313,GENE,P2RY12,OptimusKG
13726,ENSG00000169340,GENE,PDILT,OptimusKG
13727,ENSG00000169344,GENE,UMOD,OptimusKG
13728,ENSG00000169347,GENE,GP2,OptimusKG
13729,ENSG00000169359,GENE,SLC33A1,OptimusKG
13730,ENSG00000169371,GENE,SNUPN,OptimusKG
13731,ENSG00000169372,GENE,CRADD,OptimusKG
13732,ENSG00000169375,GENE,SIN3A,OptimusKG
13733,ENSG00000169379,GENE,ARL13B,OptimusKG
13734,ENSG00000169385,GENE,RNASE2,OptimusKG
13735,ENSG00000169393,GENE,ELSPBP1,OptimusKG
13736,ENSG00000169397,GENE,RNASE3,OptimusKG
13737,ENSG00000169398,GENE,PTK2,OptimusKG
13738,ENSG00000169403,GENE,PTAFR,OptimusKG
13739,ENSG00000169410,GENE,PTPN9,OptimusKG
13740,ENSG00000169418,GENE,NPR1,OptimusKG
13741,ENSG00000169427,GENE,KCNK9,OptimusKG
13742,ENSG00000169429,GENE,CXCL8,OptimusKG
13743,ENSG00000169432,GENE,SCN9A,OptimusKG
13744,ENSG00000169435,GENE,RASSF6,OptimusKG
13745,ENSG00000169436,GENE,COL22A1,OptimusKG
13746,ENSG00000169439,GENE,SDC2,OptimusKG
13747,ENSG00000169442,GENE,CD52,OptimusKG
13748,ENSG00000169446,GENE,MMGT1,OptimusKG
13749,ENSG00000169469,GENE,SPRR1B,OptimusKG
13750,ENSG00000169474,GENE,SPRR1A,OptimusKG
13751,ENSG00000169499,GENE,PLEKHA2,OptimusKG
13752,ENSG00000169504,GENE,CLIC4,OptimusKG
13753,ENSG00000169507,GENE,SLC38A11,OptimusKG
13754,ENSG00000169508,GENE,GPR183,OptimusKG
13755,ENSG00000169515,GENE,CCDC8,OptimusKG
13756,ENSG00000169519,GENE,METTL15,OptimusKG
13757,ENSG00000169550,GENE,MUC15,OptimusKG
13758,ENSG00000169551,GENE,CT55,OptimusKG
13759,ENSG00000169554,GENE,ZEB2,OptimusKG
13760,ENSG00000169562,GENE,GJB1,OptimusKG
13761,ENSG00000169564,GENE,PCBP1,OptimusKG
13762,ENSG00000169567,GENE,HINT1,OptimusKG
13763,ENSG00000169570,GENE,DTWD2,OptimusKG
13764,ENSG00000169575,GENE,VPREB1,OptimusKG
13765,ENSG00000169583,GENE,CLIC3,OptimusKG
13766,ENSG00000169592,GENE,INO80E,OptimusKG
13767,ENSG00000169594,GENE,BNC1,OptimusKG
13768,ENSG00000169598,GENE,DFFB,OptimusKG
13769,ENSG00000169599,GENE,NFU1,OptimusKG
13770,ENSG00000169604,GENE,ANTXR1,OptimusKG
13771,ENSG00000169605,GENE,GKN1,OptimusKG
13772,ENSG00000169612,GENE,RAMAC,OptimusKG
13773,ENSG00000169618,GENE,PROKR1,OptimusKG
13774,ENSG00000169621,GENE,APLF,OptimusKG
13775,ENSG00000169635,GENE,HIC2,OptimusKG
13776,ENSG00000169641,GENE,LUZP1,OptimusKG
13777,ENSG00000169660,GENE,HEXD,OptimusKG
13778,ENSG00000169676,GENE,DRD5,OptimusKG
13779,ENSG00000169679,GENE,BUB1,OptimusKG
13780,ENSG00000169682,GENE,SPNS1,OptimusKG
13781,ENSG00000169684,GENE,CHRNA5,OptimusKG
13782,ENSG00000169688,GENE,MT1B,OptimusKG
13783,ENSG00000169689,GENE,CENPX,OptimusKG
13784,ENSG00000169692,GENE,AGPAT2,OptimusKG
13785,ENSG00000169696,GENE,ASPSCR1,OptimusKG
13786,ENSG00000169704,GENE,GP9,OptimusKG
13787,ENSG00000169710,GENE,FASN,OptimusKG
13788,ENSG00000169714,GENE,CNBP,OptimusKG
13789,ENSG00000169715,GENE,MT1E,OptimusKG
13790,ENSG00000169717,GENE,ACTRT2,OptimusKG
13791,ENSG00000169727,GENE,GPS1,OptimusKG
13792,ENSG00000169738,GENE,DCXR,OptimusKG
13793,ENSG00000169740,GENE,ZNF32,OptimusKG
13794,ENSG00000169744,GENE,LDB2,OptimusKG
13795,ENSG00000169750,GENE,RAC3,OptimusKG
13796,ENSG00000169752,GENE,NRG4,OptimusKG
13797,ENSG00000169756,GENE,LIMS1,OptimusKG
13798,ENSG00000169758,GENE,TMEM266,OptimusKG
13799,ENSG00000169760,GENE,NLGN1,OptimusKG
13800,ENSG00000169762,GENE,TAPT1,OptimusKG
13801,ENSG00000169764,GENE,UGP2,OptimusKG
13802,ENSG00000169777,GENE,TAS2R1,OptimusKG
13803,ENSG00000169783,GENE,LINGO1,OptimusKG
13804,ENSG00000169813,GENE,HNRNPF,OptimusKG
13805,ENSG00000169814,GENE,BTD,OptimusKG
13806,ENSG00000169826,GENE,CSGALNACT2,OptimusKG
13807,ENSG00000169836,GENE,TACR3,OptimusKG
13808,ENSG00000169840,GENE,GSX1,OptimusKG
13809,ENSG00000169851,GENE,PCDH7,OptimusKG
13810,ENSG00000169855,GENE,ROBO1,OptimusKG
13811,ENSG00000169856,GENE,ONECUT1,OptimusKG
13812,ENSG00000169857,GENE,AVEN,OptimusKG
13813,ENSG00000169860,GENE,P2RY1,OptimusKG
13814,ENSG00000169862,GENE,CTNND2,OptimusKG
13815,ENSG00000169871,GENE,TRIM56,OptimusKG
13816,ENSG00000169876,GENE,MUC17,OptimusKG
13817,ENSG00000169877,GENE,AHSP,OptimusKG
13818,ENSG00000169884,GENE,WNT10B,OptimusKG
13819,ENSG00000169885,GENE,CALML6,OptimusKG
13820,ENSG00000169891,GENE,REPS2,OptimusKG
13821,ENSG00000169894,GENE,MUC3A,OptimusKG
13822,ENSG00000169895,GENE,SYAP1,OptimusKG
13823,ENSG00000169896,GENE,ITGAM,OptimusKG
13824,ENSG00000169900,GENE,PYDC1,OptimusKG
13825,ENSG00000169902,GENE,TPST1,OptimusKG
13826,ENSG00000169903,GENE,TM4SF4,OptimusKG
13827,ENSG00000169905,GENE,TOR1AIP2,OptimusKG
13828,ENSG00000169906,GENE,S100G,OptimusKG
13829,ENSG00000169908,GENE,TM4SF1,OptimusKG
13830,ENSG00000169914,GENE,OTUD3,OptimusKG
13831,ENSG00000169918,GENE,OTUD7A,OptimusKG
13832,ENSG00000169919,GENE,GUSB,OptimusKG
13833,ENSG00000169925,GENE,BRD3,OptimusKG
13834,ENSG00000169926,GENE,KLF13,OptimusKG
13835,ENSG00000169933,GENE,FRMPD4,OptimusKG
13836,ENSG00000169946,GENE,ZFPM2,OptimusKG
13837,ENSG00000169953,GENE,HSFY2,OptimusKG
13838,ENSG00000169957,GENE,ZNF768,OptimusKG
13839,ENSG00000169962,GENE,TAS1R3,OptimusKG
13840,ENSG00000169964,GENE,TMEM42,OptimusKG
13841,ENSG00000169967,GENE,MAP3K2,OptimusKG
13842,ENSG00000169972,GENE,PUSL1,OptimusKG
13843,ENSG00000169976,GENE,SF3B5,OptimusKG
13844,ENSG00000169981,GENE,ZNF35,OptimusKG
13845,ENSG00000169992,GENE,NLGN2,OptimusKG
13846,ENSG00000169994,GENE,MYO7B,OptimusKG
13847,ENSG00000170004,GENE,CHD3,OptimusKG
13848,ENSG00000170006,GENE,TMEM154,OptimusKG
13849,ENSG00000170017,GENE,ALCAM,OptimusKG
13850,ENSG00000170027,GENE,YWHAG,OptimusKG
13851,ENSG00000170035,GENE,UBE2E3,OptimusKG
13852,ENSG00000170044,GENE,ZPLD1,OptimusKG
13853,ENSG00000170049,GENE,KCNAB3,OptimusKG
13854,ENSG00000170054,GENE,SERPINA9,OptimusKG
13855,ENSG00000170074,GENE,FAM153A,OptimusKG
13856,ENSG00000170075,GENE,GPR37L1,OptimusKG
13857,ENSG00000170085,GENE,SIMC1,OptimusKG
13858,ENSG00000170091,GENE,NSG2,OptimusKG
13859,ENSG00000170099,GENE,SERPINA6,OptimusKG
13860,ENSG00000170100,GENE,ZNF778,OptimusKG
13861,ENSG00000170113,GENE,NIPA1,OptimusKG
13862,ENSG00000170122,GENE,FOXD4,OptimusKG
13863,ENSG00000170142,GENE,UBE2E1,OptimusKG
13864,ENSG00000170144,GENE,HNRNPA3,OptimusKG
13865,ENSG00000170145,GENE,SIK2,OptimusKG
13866,ENSG00000170153,GENE,RNF150,OptimusKG
13867,ENSG00000170162,GENE,VGLL2,OptimusKG
13868,ENSG00000170166,GENE,HOXD4,OptimusKG
13869,ENSG00000170175,GENE,CHRNB1,OptimusKG
13870,ENSG00000170178,GENE,HOXD12,OptimusKG
13871,ENSG00000170180,GENE,GYPA,OptimusKG
13872,ENSG00000170185,GENE,USP38,OptimusKG
13873,ENSG00000170190,GENE,SLC16A5,OptimusKG
13874,ENSG00000170191,GENE,NANP,OptimusKG
13875,ENSG00000170209,GENE,ANKK1,OptimusKG
13876,ENSG00000170214,GENE,ADRA1B,OptimusKG
13877,ENSG00000170231,GENE,FABP6,OptimusKG
13878,ENSG00000170234,GENE,PWWP2A,OptimusKG
13879,ENSG00000170236,GENE,USP50,OptimusKG
13880,ENSG00000170242,GENE,USP47,OptimusKG
13881,ENSG00000170248,GENE,PDCD6IP,OptimusKG
13882,ENSG00000170255,GENE,MRGPRX1,OptimusKG
13883,ENSG00000170262,GENE,MRAP,OptimusKG
13884,ENSG00000170264,GENE,FAM161A,OptimusKG
13885,ENSG00000170265,GENE,ZNF282,OptimusKG
13886,ENSG00000170266,GENE,GLB1,OptimusKG
13887,ENSG00000170271,GENE,FAXDC2,OptimusKG
13888,ENSG00000170275,GENE,CRTAP,OptimusKG
13889,ENSG00000170276,GENE,HSPB2,OptimusKG
13890,ENSG00000170279,GENE,C7orf33,OptimusKG
13891,ENSG00000170289,GENE,CNGB3,OptimusKG
13892,ENSG00000170290,GENE,SLN,OptimusKG
13893,ENSG00000170291,GENE,ELP5,OptimusKG
13894,ENSG00000170296,GENE,GABARAP,OptimusKG
13895,ENSG00000170298,GENE,LGALS9B,OptimusKG
13896,ENSG00000170310,GENE,STX8,OptimusKG
13897,ENSG00000170312,GENE,CDK1,OptimusKG
13898,ENSG00000170315,GENE,UBB,OptimusKG
13899,ENSG00000170322,GENE,NFRKB,OptimusKG
13900,ENSG00000170323,GENE,FABP4,OptimusKG
13901,ENSG00000170324,GENE,FRMPD2,OptimusKG
13902,ENSG00000170325,GENE,PRDM10,OptimusKG
13903,ENSG00000170340,GENE,B3GNT2,OptimusKG
13904,ENSG00000170345,GENE,FOS,OptimusKG
13905,ENSG00000170348,GENE,TMED10,OptimusKG
13906,ENSG00000170364,GENE,SETMAR,OptimusKG
13907,ENSG00000170365,GENE,SMAD1,OptimusKG
13908,ENSG00000170367,GENE,CST5,OptimusKG
13909,ENSG00000170369,GENE,CST2,OptimusKG
13910,ENSG00000170370,GENE,EMX2,OptimusKG
13911,ENSG00000170373,GENE,CST1,OptimusKG
13912,ENSG00000170374,GENE,SP7,OptimusKG
13913,ENSG00000170379,GENE,TCAF2,OptimusKG
13914,ENSG00000170381,GENE,SEMA3E,OptimusKG
13915,ENSG00000170382,GENE,LRRN2,OptimusKG
13916,ENSG00000170385,GENE,SLC30A1,OptimusKG
13917,ENSG00000170390,GENE,DCLK2,OptimusKG
13918,ENSG00000170396,GENE,ZNF804A,OptimusKG
13919,ENSG00000170412,GENE,GPRC5C,OptimusKG
13920,ENSG00000170417,GENE,TMEM182,OptimusKG
13921,ENSG00000170419,GENE,VSTM2A,OptimusKG
13922,ENSG00000170421,GENE,KRT8,OptimusKG
13923,ENSG00000170423,GENE,KRT78,OptimusKG
13924,ENSG00000170425,GENE,ADORA2B,OptimusKG
13925,ENSG00000170426,GENE,SDR9C7,OptimusKG
13926,ENSG00000170430,GENE,MGMT,OptimusKG
13927,ENSG00000170439,GENE,TMT1B,OptimusKG
13928,ENSG00000170442,GENE,KRT86,OptimusKG
13929,ENSG00000170445,GENE,HARS1,OptimusKG
13930,ENSG00000170454,GENE,KRT75,OptimusKG
13931,ENSG00000170456,GENE,DENND5B,OptimusKG
13932,ENSG00000170458,GENE,CD14,OptimusKG
13933,ENSG00000170465,GENE,KRT6C,OptimusKG
13934,ENSG00000170468,GENE,RIOX1,OptimusKG
13935,ENSG00000170469,GENE,SPATA24,OptimusKG
13936,ENSG00000170471,GENE,RALGAPB,OptimusKG
13937,ENSG00000170473,GENE,PYM1,OptimusKG
13938,ENSG00000170476,GENE,MZB1,OptimusKG
13939,ENSG00000170477,GENE,KRT4,OptimusKG
13940,ENSG00000170482,GENE,SLC23A1,OptimusKG
13941,ENSG00000170485,GENE,NPAS2,OptimusKG
13942,ENSG00000170486,GENE,KRT72,OptimusKG
13943,ENSG00000170498,GENE,KISS1,OptimusKG
13944,ENSG00000170500,GENE,LONRF2,OptimusKG
13945,ENSG00000170502,GENE,NUDT9,OptimusKG
13946,ENSG00000170509,GENE,HSD17B13,OptimusKG
13947,ENSG00000170515,GENE,PA2G4,OptimusKG
13948,ENSG00000170516,GENE,COX7B2,OptimusKG
13949,ENSG00000170522,GENE,ELOVL6,OptimusKG
13950,ENSG00000170523,GENE,KRT83,OptimusKG
13951,ENSG00000170525,GENE,PFKFB3,OptimusKG
13952,ENSG00000170540,GENE,ARL6IP1,OptimusKG
13953,ENSG00000170542,GENE,SERPINB9,OptimusKG
13954,ENSG00000170549,GENE,IRX1,OptimusKG
13955,ENSG00000170558,GENE,CDH2,OptimusKG
13956,ENSG00000170561,GENE,IRX2,OptimusKG
13957,ENSG00000170571,GENE,EMB,OptimusKG
13958,ENSG00000170577,GENE,SIX2,OptimusKG
13959,ENSG00000170579,GENE,DLGAP1,OptimusKG
13960,ENSG00000170581,GENE,STAT2,OptimusKG
13961,ENSG00000170584,GENE,NUDCD2,OptimusKG
13962,ENSG00000170604,GENE,IRF2BP1,OptimusKG
13963,ENSG00000170606,GENE,HSPA4,OptimusKG
13964,ENSG00000170608,GENE,FOXA3,OptimusKG
13965,ENSG00000170613,GENE,GARIN3,OptimusKG
13966,ENSG00000170615,GENE,SLC26A5,OptimusKG
13967,ENSG00000170619,GENE,COMMD5,OptimusKG
13968,ENSG00000170624,GENE,SGCD,OptimusKG
13969,ENSG00000170632,GENE,ARMC10,OptimusKG
13970,ENSG00000170633,GENE,RNF34,OptimusKG
13971,ENSG00000170634,GENE,ACYP2,OptimusKG
13972,ENSG00000170638,GENE,TRABD,OptimusKG
13973,ENSG00000170653,GENE,ATF7,OptimusKG
13974,ENSG00000170677,GENE,SOCS6,OptimusKG
13975,ENSG00000170681,GENE,CAVIN4,OptimusKG
13976,ENSG00000170689,GENE,HOXB9,OptimusKG
13977,ENSG00000170734,GENE,POLH,OptimusKG
13978,ENSG00000170743,GENE,SYT9,OptimusKG
13979,ENSG00000170745,GENE,KCNS3,OptimusKG
13980,ENSG00000170759,GENE,KIF5B,OptimusKG
13981,ENSG00000170775,GENE,GPR37,OptimusKG
13982,ENSG00000170776,GENE,AKAP13,OptimusKG
13983,ENSG00000170777,GENE,TPD52L3,OptimusKG
13984,ENSG00000170779,GENE,CDCA4,OptimusKG
13985,ENSG00000170782,GENE,OR10A4,OptimusKG
13986,ENSG00000170786,GENE,SDR16C5,OptimusKG
13987,ENSG00000170790,GENE,OR10A2,OptimusKG
13988,ENSG00000170791,GENE,CHCHD7,OptimusKG
13989,ENSG00000170801,GENE,HTRA3,OptimusKG
13990,ENSG00000170802,GENE,FOXN2,OptimusKG
13991,ENSG00000170807,GENE,LMOD2,OptimusKG
13992,ENSG00000170819,GENE,BFSP2,OptimusKG
13993,ENSG00000170820,GENE,FSHR,OptimusKG
13994,ENSG00000170827,GENE,CELP,OptimusKG
13995,ENSG00000170832,GENE,USP32,OptimusKG
13996,ENSG00000170835,GENE,CEL,OptimusKG
13997,ENSG00000170836,GENE,PPM1D,OptimusKG
13998,ENSG00000170837,GENE,GPR27,OptimusKG
13999,ENSG00000170846,GENE,MRFAP1L2,OptimusKG
14000,ENSG00000170852,GENE,KBTBD2,OptimusKG
14001,ENSG00000170854,GENE,RIOX2,OptimusKG
14002,ENSG00000170855,GENE,TRIAP1,OptimusKG
14003,ENSG00000170871,GENE,KIAA0232,OptimusKG
14004,ENSG00000170873,GENE,MTSS1,OptimusKG
14005,ENSG00000170876,GENE,TMEM43,OptimusKG
14006,ENSG00000170881,GENE,RNF139,OptimusKG
14007,ENSG00000170889,GENE,RPS9,OptimusKG
14008,ENSG00000170890,GENE,PLA2G1B,OptimusKG
14009,ENSG00000170891,GENE,CYTL1,OptimusKG
14010,ENSG00000170893,GENE,TRH,OptimusKG
14011,ENSG00000170899,GENE,GSTA4,OptimusKG
14012,ENSG00000170903,GENE,MSANTD4,OptimusKG
14013,ENSG00000170906,GENE,NDUFA3,OptimusKG
14014,ENSG00000170909,GENE,OSCAR,OptimusKG
14015,ENSG00000170915,GENE,PAQR8,OptimusKG
14016,ENSG00000170921,GENE,TANC2,OptimusKG
14017,ENSG00000170927,GENE,PKHD1,OptimusKG
14018,ENSG00000170946,GENE,DNAJC24,OptimusKG
14019,ENSG00000170949,GENE,ZNF160,OptimusKG
14020,ENSG00000170950,GENE,PGK2,OptimusKG
14021,ENSG00000170954,GENE,ZNF415,OptimusKG
14022,ENSG00000170955,GENE,CAVIN3,OptimusKG
14023,ENSG00000170956,GENE,CEACAM3,OptimusKG
14024,ENSG00000170959,GENE,DCDC1,OptimusKG
14025,ENSG00000170961,GENE,HAS2,OptimusKG
14026,ENSG00000170962,GENE,PDGFD,OptimusKG
14027,ENSG00000170965,GENE,PLAC1,OptimusKG
14028,ENSG00000170967,GENE,DDI1,OptimusKG
14029,ENSG00000170989,GENE,S1PR1,OptimusKG
14030,ENSG00000171004,GENE,HS6ST2,OptimusKG
14031,ENSG00000171016,GENE,PYGO1,OptimusKG
14032,ENSG00000171033,GENE,PKIA,OptimusKG
14033,ENSG00000171044,GENE,XKR6,OptimusKG
14034,ENSG00000171045,GENE,TSNARE1,OptimusKG
14035,ENSG00000171049,GENE,FPR2,OptimusKG
14036,ENSG00000171051,GENE,FPR1,OptimusKG
14037,ENSG00000171055,GENE,FEZ2,OptimusKG
14038,ENSG00000171056,GENE,SOX7,OptimusKG
14039,ENSG00000171060,GENE,C8orf74,OptimusKG
14040,ENSG00000171094,GENE,ALK,OptimusKG
14041,ENSG00000171097,GENE,KYAT1,OptimusKG
14042,ENSG00000171100,GENE,MTM1,OptimusKG
14043,ENSG00000171102,GENE,OBP2B,OptimusKG
14044,ENSG00000171103,GENE,TRMT61B,OptimusKG
14045,ENSG00000171105,GENE,INSR,OptimusKG
14046,ENSG00000171109,GENE,MFN1,OptimusKG
14047,ENSG00000171115,GENE,GIMAP8,OptimusKG
14048,ENSG00000171119,GENE,NRTN,OptimusKG
14049,ENSG00000171121,GENE,KCNMB3,OptimusKG
14050,ENSG00000171124,GENE,FUT3,OptimusKG
14051,ENSG00000171126,GENE,KCNG3,OptimusKG
14052,ENSG00000171132,GENE,PRKCE,OptimusKG
14053,ENSG00000171135,GENE,JAGN1,OptimusKG
14054,ENSG00000171136,GENE,RLN3,OptimusKG
14055,ENSG00000171150,GENE,SOCS5,OptimusKG
14056,ENSG00000171155,GENE,C1GALT1C1,OptimusKG
14057,ENSG00000171159,GENE,BBLN,OptimusKG
14058,ENSG00000171160,GENE,MORN4,OptimusKG
14059,ENSG00000171163,GENE,ZNF692,OptimusKG
14060,ENSG00000171174,GENE,RBKS,OptimusKG
14061,ENSG00000171189,GENE,GRIK1,OptimusKG
14062,ENSG00000171195,GENE,MUC7,OptimusKG
14063,ENSG00000171199,GENE,OPRPN,OptimusKG
14064,ENSG00000171201,GENE,SMR3B,OptimusKG
14065,ENSG00000171202,GENE,TMEM126A,OptimusKG
14066,ENSG00000171204,GENE,TMEM126B,OptimusKG
14067,ENSG00000171206,GENE,TRIM8,OptimusKG
14068,ENSG00000171209,GENE,CSN3,OptimusKG
14069,ENSG00000171217,GENE,CLDN20,OptimusKG
14070,ENSG00000171219,GENE,CDC42BPG,OptimusKG
14071,ENSG00000171222,GENE,SCAND1,OptimusKG
14072,ENSG00000171223,GENE,JUNB,OptimusKG
14073,ENSG00000171227,GENE,TMEM37,OptimusKG
14074,ENSG00000171234,GENE,UGT2B7,OptimusKG
14075,ENSG00000171236,GENE,LRG1,OptimusKG
14076,ENSG00000171241,GENE,SHCBP1,OptimusKG
14077,ENSG00000171243,GENE,SOSTDC1,OptimusKG
14078,ENSG00000171246,GENE,NPTX1,OptimusKG
14079,ENSG00000171262,GENE,FAM98B,OptimusKG
14080,ENSG00000171298,GENE,GAA,OptimusKG
14081,ENSG00000171302,GENE,CANT1,OptimusKG
14082,ENSG00000171303,GENE,KCNK3,OptimusKG
14083,ENSG00000171307,GENE,ZDHHC16,OptimusKG
14084,ENSG00000171310,GENE,CHST11,OptimusKG
14085,ENSG00000171311,GENE,EXOSC1,OptimusKG
14086,ENSG00000171314,GENE,PGAM1,OptimusKG
14087,ENSG00000171316,GENE,CHD7,OptimusKG
14088,ENSG00000171320,GENE,ESCO2,OptimusKG
14089,ENSG00000171345,GENE,KRT19,OptimusKG
14090,ENSG00000171346,GENE,KRT15,OptimusKG
14091,ENSG00000171357,GENE,LURAP1,OptimusKG
14092,ENSG00000171365,GENE,CLCN5,OptimusKG
14093,ENSG00000171368,GENE,TPPP,OptimusKG
14094,ENSG00000171385,GENE,KCND3,OptimusKG
14095,ENSG00000171388,GENE,APLN,OptimusKG
14096,ENSG00000171401,GENE,KRT13,OptimusKG
14097,ENSG00000171403,GENE,KRT9,OptimusKG
14098,ENSG00000171408,GENE,PDE7B,OptimusKG
14099,ENSG00000171425,GENE,ZNF581,OptimusKG
14100,ENSG00000171428,GENE,NAT1,OptimusKG
14101,ENSG00000171431,GENE,KRT20,OptimusKG
14102,ENSG00000171433,GENE,GLOD5,OptimusKG
14103,ENSG00000171435,GENE,KSR2,OptimusKG
14104,ENSG00000171444,GENE,MCC,OptimusKG
14105,ENSG00000171446,GENE,KRT27,OptimusKG
14106,ENSG00000171450,GENE,CDK5R2,OptimusKG
14107,ENSG00000171451,GENE,DSEL,OptimusKG
14108,ENSG00000171453,GENE,POLR1C,OptimusKG
14109,ENSG00000171456,GENE,ASXL1,OptimusKG
14110,ENSG00000171462,GENE,DLK2,OptimusKG
14111,ENSG00000171467,GENE,ZNF318,OptimusKG
14112,ENSG00000171469,GENE,ZNF561,OptimusKG
14113,ENSG00000171475,GENE,WIPF2,OptimusKG
14114,ENSG00000171476,GENE,HOPX,OptimusKG
14115,ENSG00000171487,GENE,NLRP5,OptimusKG
14116,ENSG00000171488,GENE,LRRC8C,OptimusKG
14117,ENSG00000171489,GENE,SPACA5,OptimusKG
14118,ENSG00000171492,GENE,LRRC8D,OptimusKG
14119,ENSG00000171495,GENE,MROH2B,OptimusKG
14120,ENSG00000171497,GENE,PPID,OptimusKG
14121,ENSG00000171502,GENE,COL24A1,OptimusKG
14122,ENSG00000171503,GENE,ETFDH,OptimusKG
14123,ENSG00000171509,GENE,RXFP1,OptimusKG
14124,ENSG00000171517,GENE,LPAR3,OptimusKG
14125,ENSG00000171522,GENE,PTGER4,OptimusKG
14126,ENSG00000171530,GENE,TBCA,OptimusKG
14127,ENSG00000171532,GENE,NEUROD2,OptimusKG
14128,ENSG00000171533,GENE,MAP6,OptimusKG
14129,ENSG00000171540,GENE,OTP,OptimusKG
14130,ENSG00000171551,GENE,ECEL1,OptimusKG
14131,ENSG00000171552,GENE,BCL2L1,OptimusKG
