node_id,node_type,name,source
BIOKORF_SIDE_753,BIOKORF_SIDE,protein urine present,BioKORF
BIOKORF_SIDE_754,BIOKORF_SIDE,proteinuria,BioKORF
BIOKORF_SIDE_755,BIOKORF_SIDE,prothrombin level decreased,BioKORF
BIOKORF_SIDE_756,BIOKORF_SIDE,prothrombin level increased,BioKORF
BIOKORF_SIDE_757,BIOKORF_SIDE,itch rash,BioKORF
BIOKORF_SIDE_758,BIOKORF_SIDE,pruritus,BioKORF
BIOKORF_SIDE_759,BIOKORF_SIDE,pruritus generalised,BioKORF
BIOKORF_SIDE_760,BIOKORF_SIDE,pruritus genital,BioKORF
BIOKORF_SIDE_761,BIOKORF_SIDE,falsehood lymph tumor,BioKORF
BIOKORF_SIDE_762,BIOKORF_SIDE,pseudomembranous colitis,BioKORF
BIOKORF_SIDE_763,BIOKORF_SIDE,psoriasis,BioKORF
BIOKORF_SIDE_764,BIOKORF_SIDE,psychomotor retardation,BioKORF
BIOKORF_SIDE_765,BIOKORF_SIDE,psychotic disorder,BioKORF
BIOKORF_SIDE_766,BIOKORF_SIDE,pulmonary congestion,BioKORF
BIOKORF_SIDE_767,BIOKORF_SIDE,pulmonary embolism,BioKORF
BIOKORF_SIDE_768,BIOKORF_SIDE,pulmonary fibrosis,BioKORF
BIOKORF_SIDE_769,BIOKORF_SIDE,pulmonary function test decreased,BioKORF
BIOKORF_SIDE_770,BIOKORF_SIDE,pulmonary hypertension,BioKORF
BIOKORF_SIDE_771,BIOKORF_SIDE,pulmonary oedema,BioKORF
BIOKORF_SIDE_772,BIOKORF_SIDE,punctate keratitis,BioKORF
BIOKORF_SIDE_773,BIOKORF_SIDE,pupils unequal,BioKORF
BIOKORF_SIDE_774,BIOKORF_SIDE,purpura,BioKORF
BIOKORF_SIDE_775,BIOKORF_SIDE,pyelonephritis,BioKORF
BIOKORF_SIDE_776,BIOKORF_SIDE,urine purulent,BioKORF
BIOKORF_SIDE_777,BIOKORF_SIDE,rales,BioKORF
BIOKORF_SIDE_778,BIOKORF_SIDE,rash,BioKORF
BIOKORF_SIDE_779,BIOKORF_SIDE,rash erythematous,BioKORF
BIOKORF_SIDE_780,BIOKORF_SIDE,rash generalised,BioKORF
BIOKORF_SIDE_781,BIOKORF_SIDE,rash macular,BioKORF
BIOKORF_SIDE_782,BIOKORF_SIDE,macula papules rash,BioKORF
BIOKORF_SIDE_783,BIOKORF_SIDE,rash papular,BioKORF
BIOKORF_SIDE_784,BIOKORF_SIDE,rash pustular,BioKORF
BIOKORF_SIDE_785,BIOKORF_SIDE,rectal haemorrhage,BioKORF
BIOKORF_SIDE_786,BIOKORF_SIDE,defecation urge painful,BioKORF
BIOKORF_SIDE_787,BIOKORF_SIDE,regurgitation,BioKORF
BIOKORF_SIDE_788,BIOKORF_SIDE,renal failure,BioKORF
BIOKORF_SIDE_789,BIOKORF_SIDE,renal impairment,BioKORF
BIOKORF_SIDE_790,BIOKORF_SIDE,renal pain,BioKORF
BIOKORF_SIDE_791,BIOKORF_SIDE,renal tubular necrosis,BioKORF
BIOKORF_SIDE_792,BIOKORF_SIDE,respiration abnormal,BioKORF
BIOKORF_SIDE_793,BIOKORF_SIDE,respiratory depression,BioKORF
BIOKORF_SIDE_794,BIOKORF_SIDE,respiratory disorder,BioKORF
BIOKORF_SIDE_795,BIOKORF_SIDE,respiratory distress,BioKORF
BIOKORF_SIDE_796,BIOKORF_SIDE,respiratory failure,BioKORF
BIOKORF_SIDE_797,BIOKORF_SIDE,respiratory tract congestion,BioKORF
BIOKORF_SIDE_798,BIOKORF_SIDE,respiratory tract infection,BioKORF
BIOKORF_SIDE_799,BIOKORF_SIDE,restless legs syndrome,BioKORF
BIOKORF_SIDE_800,BIOKORF_SIDE,retching,BioKORF
BIOKORF_SIDE_801,BIOKORF_SIDE,retinal degeneration,BioKORF
BIOKORF_SIDE_802,BIOKORF_SIDE,retinal detachment,BioKORF
BIOKORF_SIDE_803,BIOKORF_SIDE,retinal disorder,BioKORF
BIOKORF_SIDE_804,BIOKORF_SIDE,retinal haemorrhage,BioKORF
BIOKORF_SIDE_805,BIOKORF_SIDE,retroperitoneal haemorrhage,BioKORF
BIOKORF_SIDE_806,BIOKORF_SIDE,rhabdomyolysis,BioKORF
BIOKORF_SIDE_807,BIOKORF_SIDE,rheumatoid arthritis,BioKORF
BIOKORF_SIDE_808,BIOKORF_SIDE,rhinitis,BioKORF
BIOKORF_SIDE_809,BIOKORF_SIDE,rhinitis allergic,BioKORF
BIOKORF_SIDE_810,BIOKORF_SIDE,mucous nasal increased,BioKORF
BIOKORF_SIDE_811,BIOKORF_SIDE,dry rales,BioKORF
BIOKORF_SIDE_812,BIOKORF_SIDE,road traffic accident,BioKORF
BIOKORF_SIDE_813,BIOKORF_SIDE,rosacea,BioKORF
BIOKORF_SIDE_814,BIOKORF_SIDE,salivary gland enlargement,BioKORF
BIOKORF_SIDE_815,BIOKORF_SIDE,increased salivation,BioKORF
BIOKORF_SIDE_816,BIOKORF_SIDE,oviduct inflammation,BioKORF
BIOKORF_SIDE_817,BIOKORF_SIDE,scab,BioKORF
BIOKORF_SIDE_818,BIOKORF_SIDE,reaction schizoid,BioKORF
BIOKORF_SIDE_819,BIOKORF_SIDE,sciatica,BioKORF
BIOKORF_SIDE_820,BIOKORF_SIDE,sclera inflammation,BioKORF
BIOKORF_SIDE_821,BIOKORF_SIDE,seasonal allergy,BioKORF
BIOKORF_SIDE_822,BIOKORF_SIDE,seborrheic dermatitis,BioKORF
BIOKORF_SIDE_823,BIOKORF_SIDE,seborrheic keratosis,BioKORF
BIOKORF_SIDE_824,BIOKORF_SIDE,sensation of foreign body,BioKORF
BIOKORF_SIDE_825,BIOKORF_SIDE,sensory disturbance,BioKORF
BIOKORF_SIDE_826,BIOKORF_SIDE,sensory loss,BioKORF
BIOKORF_SIDE_827,BIOKORF_SIDE,sepsis,BioKORF
BIOKORF_SIDE_828,BIOKORF_SIDE,septic shock,BioKORF
BIOKORF_SIDE_829,BIOKORF_SIDE,serotonin syndrome,BioKORF
BIOKORF_SIDE_830,BIOKORF_SIDE,serum sickness,BioKORF
BIOKORF_SIDE_831,BIOKORF_SIDE,sexual dysfunction,BioKORF
BIOKORF_SIDE_832,BIOKORF_SIDE,shock,BioKORF
BIOKORF_SIDE_833,BIOKORF_SIDE,salivary glands inflammation,BioKORF
BIOKORF_SIDE_834,BIOKORF_SIDE,sinus bradycardia,BioKORF
BIOKORF_SIDE_835,BIOKORF_SIDE,sinus congestion,BioKORF
BIOKORF_SIDE_836,BIOKORF_SIDE,sinus headache,BioKORF
BIOKORF_SIDE_837,BIOKORF_SIDE,sinus tachycardia,BioKORF
BIOKORF_SIDE_838,BIOKORF_SIDE,sinusitis,BioKORF
BIOKORF_SIDE_839,BIOKORF_SIDE,skin atrophy,BioKORF
BIOKORF_SIDE_840,BIOKORF_SIDE,skin burning sensation,BioKORF
BIOKORF_SIDE_841,BIOKORF_SIDE,skin cancer,BioKORF
BIOKORF_SIDE_842,BIOKORF_SIDE,skin discolouration,BioKORF
BIOKORF_SIDE_843,BIOKORF_SIDE,skin disorder,BioKORF
BIOKORF_SIDE_844,BIOKORF_SIDE,skin exfoliation,BioKORF
BIOKORF_SIDE_845,BIOKORF_SIDE,skin hyperpigmentation,BioKORF
BIOKORF_SIDE_846,BIOKORF_SIDE,skin hypertrophy,BioKORF
BIOKORF_SIDE_847,BIOKORF_SIDE,skin infection,BioKORF
BIOKORF_SIDE_848,BIOKORF_SIDE,skin irritation,BioKORF
BIOKORF_SIDE_849,BIOKORF_SIDE,skin lesion,BioKORF
BIOKORF_SIDE_850,BIOKORF_SIDE,skin mass,BioKORF
BIOKORF_SIDE_851,BIOKORF_SIDE,skin odour abnormal,BioKORF
BIOKORF_SIDE_852,BIOKORF_SIDE,skin papilloma,BioKORF
BIOKORF_SIDE_853,BIOKORF_SIDE,skin striae,BioKORF
BIOKORF_SIDE_854,BIOKORF_SIDE,skin ulcer,BioKORF
BIOKORF_SIDE_855,BIOKORF_SIDE,sleep apnoea syndrome,BioKORF
BIOKORF_SIDE_856,BIOKORF_SIDE,sleep disorder,BioKORF
BIOKORF_SIDE_857,BIOKORF_SIDE,sluggishness,BioKORF
BIOKORF_SIDE_858,BIOKORF_SIDE,sneezing,BioKORF
BIOKORF_SIDE_859,BIOKORF_SIDE,snoring,BioKORF
BIOKORF_SIDE_860,BIOKORF_SIDE,somnambulism,BioKORF
BIOKORF_SIDE_861,BIOKORF_SIDE,somnolence,BioKORF
BIOKORF_SIDE_862,BIOKORF_SIDE,speech disorder,BioKORF
BIOKORF_SIDE_863,BIOKORF_SIDE,splenomegaly,BioKORF
BIOKORF_SIDE_864,BIOKORF_SIDE,sputum increased,BioKORF
BIOKORF_SIDE_865,BIOKORF_SIDE,staphylococcal infection,BioKORF
BIOKORF_SIDE_866,BIOKORF_SIDE,status epilepticus,BioKORF
BIOKORF_SIDE_867,BIOKORF_SIDE,stevens johnson syndrome,BioKORF
BIOKORF_SIDE_868,BIOKORF_SIDE,sticky skin,BioKORF
BIOKORF_SIDE_869,BIOKORF_SIDE,stomatitis,BioKORF
BIOKORF_SIDE_870,BIOKORF_SIDE,bladder and urethral symptoms,BioKORF
BIOKORF_SIDE_871,BIOKORF_SIDE,wheezing,BioKORF
BIOKORF_SIDE_872,BIOKORF_SIDE,stupor,BioKORF
BIOKORF_SIDE_873,BIOKORF_SIDE,subarachnoid haemorrhage,BioKORF
BIOKORF_SIDE_874,BIOKORF_SIDE,subdural haematoma,BioKORF
BIOKORF_SIDE_875,BIOKORF_SIDE,sudden death,BioKORF
BIOKORF_SIDE_876,BIOKORF_SIDE,suicidal ideation,BioKORF
BIOKORF_SIDE_877,BIOKORF_SIDE,suicide attempt,BioKORF
BIOKORF_SIDE_878,BIOKORF_SIDE,sunburn,BioKORF
BIOKORF_SIDE_879,BIOKORF_SIDE,ectopic beats atrial,BioKORF
BIOKORF_SIDE_880,BIOKORF_SIDE,supraventricular tachycardia,BioKORF
BIOKORF_SIDE_881,BIOKORF_SIDE,swelling,BioKORF
BIOKORF_SIDE_882,BIOKORF_SIDE,swelling face,BioKORF
BIOKORF_SIDE_883,BIOKORF_SIDE,syncope,BioKORF
BIOKORF_SIDE_884,BIOKORF_SIDE,systemic lupus erythematosus,BioKORF
BIOKORF_SIDE_885,BIOKORF_SIDE,tachycardia,BioKORF
BIOKORF_SIDE_886,BIOKORF_SIDE,respiration stimulated,BioKORF
BIOKORF_SIDE_887,BIOKORF_SIDE,tardive dyskinesia,BioKORF
BIOKORF_SIDE_888,BIOKORF_SIDE,telangiectasia,BioKORF
BIOKORF_SIDE_889,BIOKORF_SIDE,temperature intolerance,BioKORF
BIOKORF_SIDE_890,BIOKORF_SIDE,tenderness,BioKORF
BIOKORF_SIDE_891,BIOKORF_SIDE,tendinous contracture,BioKORF
BIOKORF_SIDE_892,BIOKORF_SIDE,tendon disorder,BioKORF
BIOKORF_SIDE_893,BIOKORF_SIDE,tendonitis,BioKORF
BIOKORF_SIDE_894,BIOKORF_SIDE,tendon sheath inflammation,BioKORF
BIOKORF_SIDE_895,BIOKORF_SIDE,tension,BioKORF
BIOKORF_SIDE_896,BIOKORF_SIDE,tension headache,BioKORF
BIOKORF_SIDE_897,BIOKORF_SIDE,testicular pain,BioKORF
BIOKORF_SIDE_898,BIOKORF_SIDE,tetany,BioKORF
BIOKORF_SIDE_899,BIOKORF_SIDE,therapeutic response unexpected,BioKORF
BIOKORF_SIDE_900,BIOKORF_SIDE,thinking abnormal,BioKORF
BIOKORF_SIDE_901,BIOKORF_SIDE,thirst,BioKORF
BIOKORF_SIDE_902,BIOKORF_SIDE,throat irritation,BioKORF
BIOKORF_SIDE_903,BIOKORF_SIDE,throat tightness,BioKORF
BIOKORF_SIDE_904,BIOKORF_SIDE,thrombocytopenia,BioKORF
BIOKORF_SIDE_905,BIOKORF_SIDE,platelets increase,BioKORF
BIOKORF_SIDE_906,BIOKORF_SIDE,thrombophlebitis,BioKORF
BIOKORF_SIDE_907,BIOKORF_SIDE,thrombosis,BioKORF
BIOKORF_SIDE_908,BIOKORF_SIDE,thrombotic thrombocytopenic purpura,BioKORF
BIOKORF_SIDE_909,BIOKORF_SIDE,thyroid disorder,BioKORF
BIOKORF_SIDE_910,BIOKORF_SIDE,thyroid neoplasm,BioKORF
BIOKORF_SIDE_911,BIOKORF_SIDE,thyroiditis,BioKORF
BIOKORF_SIDE_912,BIOKORF_SIDE,tinnitus,BioKORF
BIOKORF_SIDE_913,BIOKORF_SIDE,tongue discolouration,BioKORF
BIOKORF_SIDE_914,BIOKORF_SIDE,tongue disorder,BioKORF
BIOKORF_SIDE_915,BIOKORF_SIDE,tongue oedema,BioKORF
BIOKORF_SIDE_916,BIOKORF_SIDE,tongue ulceration,BioKORF
BIOKORF_SIDE_917,BIOKORF_SIDE,tonsillitis,BioKORF
BIOKORF_SIDE_918,BIOKORF_SIDE,tooth abscess,BioKORF
BIOKORF_SIDE_919,BIOKORF_SIDE,tooth disorder,BioKORF
BIOKORF_SIDE_920,BIOKORF_SIDE,tooth infection,BioKORF
BIOKORF_SIDE_921,BIOKORF_SIDE,toothache,BioKORF
BIOKORF_SIDE_922,BIOKORF_SIDE,ventricular arrhythmias and cardiac arrest,BioKORF
BIOKORF_SIDE_923,BIOKORF_SIDE,torticollis,BioKORF
BIOKORF_SIDE_924,BIOKORF_SIDE,toxic epidermal necrolysis,BioKORF
BIOKORF_SIDE_925,BIOKORF_SIDE,toxicity to various agents,BioKORF
BIOKORF_SIDE_926,BIOKORF_SIDE,tracheitis,BioKORF
BIOKORF_SIDE_927,BIOKORF_SIDE,trachea bronchus inflammation,BioKORF
BIOKORF_SIDE_928,BIOKORF_SIDE,transaminases increased,BioKORF
BIOKORF_SIDE_929,BIOKORF_SIDE,transient ischaemic attack,BioKORF
BIOKORF_SIDE_930,BIOKORF_SIDE,tremor,BioKORF
BIOKORF_SIDE_931,BIOKORF_SIDE,masseter spasms,BioKORF
BIOKORF_SIDE_932,BIOKORF_SIDE,inflammation of the interstitial tissue of the kidney,BioKORF
BIOKORF_SIDE_933,BIOKORF_SIDE,tumour lysis syndrome,BioKORF
BIOKORF_SIDE_934,BIOKORF_SIDE,ulcer,BioKORF
BIOKORF_SIDE_935,BIOKORF_SIDE,ulcerative keratitis,BioKORF
BIOKORF_SIDE_936,BIOKORF_SIDE,unintended pregnancy,BioKORF
BIOKORF_SIDE_937,BIOKORF_SIDE,upper respiratory tract infection,BioKORF
BIOKORF_SIDE_938,BIOKORF_SIDE,upper airway cough syndrome,BioKORF
BIOKORF_SIDE_939,BIOKORF_SIDE,urethral disorder,BioKORF
BIOKORF_SIDE_940,BIOKORF_SIDE,urethritis,BioKORF
BIOKORF_SIDE_941,BIOKORF_SIDE,urethritis non infective,BioKORF
BIOKORF_SIDE_942,BIOKORF_SIDE,urinary hesitation,BioKORF
BIOKORF_SIDE_943,BIOKORF_SIDE,urinary incontinence,BioKORF
BIOKORF_SIDE_944,BIOKORF_SIDE,urinary retention,BioKORF
BIOKORF_SIDE_945,BIOKORF_SIDE,urinary tract disorder,BioKORF
BIOKORF_SIDE_946,BIOKORF_SIDE,urinary tract infection,BioKORF
BIOKORF_SIDE_947,BIOKORF_SIDE,urine abnormality,BioKORF
BIOKORF_SIDE_948,BIOKORF_SIDE,urine analysis abnormal,BioKORF
BIOKORF_SIDE_949,BIOKORF_SIDE,urine output increased,BioKORF
BIOKORF_SIDE_950,BIOKORF_SIDE,urticaria,BioKORF
BIOKORF_SIDE_951,BIOKORF_SIDE,uterine disorder,BioKORF
BIOKORF_SIDE_952,BIOKORF_SIDE,uterine haemorrhage,BioKORF
BIOKORF_SIDE_953,BIOKORF_SIDE,uterine smooth muscle tumor,BioKORF
BIOKORF_SIDE_954,BIOKORF_SIDE,uterine spasm,BioKORF
BIOKORF_SIDE_955,BIOKORF_SIDE,uveitis,BioKORF
BIOKORF_SIDE_956,BIOKORF_SIDE,vaginal discharge,BioKORF
BIOKORF_SIDE_957,BIOKORF_SIDE,vaginal haemorrhage,BioKORF
BIOKORF_SIDE_958,BIOKORF_SIDE,vaginal infection,BioKORF
BIOKORF_SIDE_959,BIOKORF_SIDE,varicose vein,BioKORF
BIOKORF_SIDE_960,BIOKORF_SIDE,vascular headache,BioKORF
BIOKORF_SIDE_961,BIOKORF_SIDE,vascular purpura,BioKORF
BIOKORF_SIDE_962,BIOKORF_SIDE,vasculitis,BioKORF
BIOKORF_SIDE_963,BIOKORF_SIDE,vasodilation procedure,BioKORF
BIOKORF_SIDE_964,BIOKORF_SIDE,vasospasm,BioKORF
BIOKORF_SIDE_965,BIOKORF_SIDE,venous thrombosis,BioKORF
BIOKORF_SIDE_966,BIOKORF_SIDE,ventricular arrhythmia,BioKORF
BIOKORF_SIDE_967,BIOKORF_SIDE,premature ventricular contractions,BioKORF
BIOKORF_SIDE_968,BIOKORF_SIDE,ventricular fibrillation,BioKORF
BIOKORF_SIDE_969,BIOKORF_SIDE,ventricular tachycardia,BioKORF
BIOKORF_SIDE_970,BIOKORF_SIDE,vertigo,BioKORF
BIOKORF_SIDE_971,BIOKORF_SIDE,vestibular disorder,BioKORF
BIOKORF_SIDE_972,BIOKORF_SIDE,viral diarrhoea,BioKORF
BIOKORF_SIDE_973,BIOKORF_SIDE,viral infection,BioKORF
BIOKORF_SIDE_974,BIOKORF_SIDE,viral upper respiratory tract infection,BioKORF
BIOKORF_SIDE_975,BIOKORF_SIDE,vision blurred,BioKORF
BIOKORF_SIDE_976,BIOKORF_SIDE,visual acuity reduced,BioKORF
BIOKORF_SIDE_977,BIOKORF_SIDE,visual impairment,BioKORF
BIOKORF_SIDE_978,BIOKORF_SIDE,vomiting,BioKORF
BIOKORF_SIDE_979,BIOKORF_SIDE,vulva vaginal candidiasis,BioKORF
BIOKORF_SIDE_980,BIOKORF_SIDE,vulva vaginal dryness,BioKORF
BIOKORF_SIDE_981,BIOKORF_SIDE,vulva vaginal mold infection,BioKORF
BIOKORF_SIDE_982,BIOKORF_SIDE,vulva vaginal pruritus,BioKORF
BIOKORF_SIDE_983,BIOKORF_SIDE,vulva vagina inflammation,BioKORF
BIOKORF_SIDE_984,BIOKORF_SIDE,weight decreased,BioKORF
BIOKORF_SIDE_985,BIOKORF_SIDE,weight increased,BioKORF
BIOKORF_SIDE_986,BIOKORF_SIDE,wheezing,BioKORF
BIOKORF_SIDE_987,BIOKORF_SIDE,white blood cell count decreased,BioKORF
BIOKORF_SIDE_988,BIOKORF_SIDE,white blood cell count increased,BioKORF
BIOKORF_SIDE_989,BIOKORF_SIDE,withdrawal syndrome,BioKORF
BIOKORF_SIDE_990,BIOKORF_SIDE,wound infection,BioKORF
BIOKORF_SIDE_991,BIOKORF_SIDE,wound secretion,BioKORF
BIOKORF_SIDE_992,BIOKORF_SIDE,dry eye,BioKORF
BIOKORF_SIDE_993,BIOKORF_SIDE,yawning,BioKORF
CHEMBL1000,DRUG,CETIRIZINE,OptimusKG
CHEMBL1005,DRUG,REMIFENTANIL,OptimusKG
CHEMBL1007,DRUG,GONADORELIN,OptimusKG
CHEMBL1008,DRUG,BEPRIDIL,OptimusKG
CHEMBL1009,DRUG,LEVODOPA,OptimusKG
CHEMBL1016,DRUG,CANDESARTAN,OptimusKG
CHEMBL1017,DRUG,TELMISARTAN,OptimusKG
CHEMBL1023,DRUG,BEXAROTENE,OptimusKG
CHEMBL1024,DRUG,IFOSFAMIDE,OptimusKG
CHEMBL1027,DRUG,TIAGABINE,OptimusKG
CHEMBL1029,DRUG,MIGLUSTAT,OptimusKG
CHEMBL103,DRUG,PROGESTERONE,OptimusKG
CHEMBL1043,DRUG,DAPSONE,OptimusKG
CHEMBL1051,DRUG,LATANOPROST,OptimusKG
CHEMBL1055,DRUG,CHLORTHALIDONE,OptimusKG
CHEMBL1059,DRUG,PREGABALIN,OptimusKG
CHEMBL106,DRUG,FLUCONAZOLE,OptimusKG
CHEMBL1062,DRUG,HYDROXYPROGESTERONE,OptimusKG
CHEMBL1064,DRUG,SIMVASTATIN,OptimusKG
CHEMBL1068,DRUG,OXCARBAZEPINE,OptimusKG
CHEMBL1069,DRUG,VALSARTAN,OptimusKG
CHEMBL107,DRUG,COLCHICINE,OptimusKG
CHEMBL1070,DRUG,NABUMETONE,OptimusKG
CHEMBL1072,DRUG,BUMETANIDE,OptimusKG
CHEMBL1073,DRUG,GLIPIZIDE,OptimusKG
CHEMBL1077896,DRUG,ROPIVACAINE,OptimusKG
CHEMBL1079,DRUG,TIZANIDINE,OptimusKG
CHEMBL108,DRUG,CARBAMAZEPINE,OptimusKG
CHEMBL1082,DRUG,AMOXICILLIN,OptimusKG
CHEMBL1082407,DRUG,ENZALUTAMIDE,OptimusKG
CHEMBL1083659,DRUG,SUVOREXANT,OptimusKG
CHEMBL10878,DRUG,AGOMELATINE,OptimusKG
CHEMBL109,DRUG,VALPROIC ACID,OptimusKG
CHEMBL1094,DRUG,FELBAMATE,OptimusKG
CHEMBL1094966,DRUG,PIRBUTEROL,OptimusKG
CHEMBL1095097,DRUG,EPLERENONE,OptimusKG
CHEMBL1095777,DRUG,INDACATEROL,OptimusKG
CHEMBL1096,DRUG,AMLEXANOX,OptimusKG
CHEMBL1096562,DRUG,METHYL AMINOLEVULINATE,OptimusKG
CHEMBL1098,DRUG,BUPIVACAINE,OptimusKG
CHEMBL11,DRUG,IMIPRAMINE,OptimusKG
CHEMBL1107,DRUG,HALOFANTRINE,OptimusKG
CHEMBL1110,DRUG,ALOSETRON,OptimusKG
CHEMBL1111,DRUG,AMBRISENTAN,OptimusKG
CHEMBL1112,DRUG,ARIPIPRAZOLE,OptimusKG
CHEMBL1115,DRUG,PYRIDOSTIGMINE,OptimusKG
CHEMBL1117,DRUG,IDARUBICIN,OptimusKG
CHEMBL1118,DRUG,DESVENLAFAXINE,OptimusKG
CHEMBL112,DRUG,ACETAMINOPHEN,OptimusKG
CHEMBL1123,DRUG,DICYCLOMINE,OptimusKG
CHEMBL113,DRUG,CAFFEINE,OptimusKG
CHEMBL1131,DRUG,ACITRETIN,OptimusKG
CHEMBL1136,DRUG,TELITHROMYCIN,OptimusKG
CHEMBL1138,DRUG,EZETIMIBE,OptimusKG
CHEMBL1139,DRUG,EPOPROSTENOL,OptimusKG
CHEMBL114,DRUG,SAQUINAVIR,OptimusKG
CHEMBL1144,DRUG,PRAVASTATIN,OptimusKG
CHEMBL1148,DRUG,TORSEMIDE,OptimusKG
CHEMBL1149,DRUG,LEVOCARNITINE,OptimusKG
CHEMBL115,DRUG,INDINAVIR,OptimusKG
CHEMBL116,DRUG,AMPRENAVIR,OptimusKG
CHEMBL1163,DRUG,ATAZANAVIR,OptimusKG
CHEMBL1164729,DRUG,FEBUXOSTAT,OptimusKG
CHEMBL1166,DRUG,ARGATROBAN,OptimusKG
CHEMBL1168,DRUG,RAMIPRIL,OptimusKG
CHEMBL1171837,DRUG,PONATINIB,OptimusKG
CHEMBL1172,DRUG,DESLORATADINE,OptimusKG
CHEMBL117287,DRUG,PRUCALOPRIDE,OptimusKG
CHEMBL1173655,DRUG,AFATINIB,OptimusKG
CHEMBL1174,DRUG,EPTIFIBATIDE,OptimusKG
CHEMBL1175,DRUG,DULOXETINE,OptimusKG
CHEMBL117785,DRUG,TETRABENAZINE,OptimusKG
CHEMBL118,DRUG,CELECOXIB,OptimusKG
CHEMBL1185,DRUG,ZOLMITRIPTAN,OptimusKG
CHEMBL1189432,DRUG,OLOPATADINE,OptimusKG
CHEMBL1189679,DRUG,PALONOSETRON,OptimusKG
CHEMBL119,DRUG,TRIMETREXATE,OptimusKG
CHEMBL12,DRUG,DIAZEPAM,OptimusKG
CHEMBL1200370,DRUG,BENZOYL PEROXIDE,OptimusKG
CHEMBL1200374,DRUG,EXEMESTANE,OptimusKG
CHEMBL1200455,DRUG,IOHEXOL,OptimusKG
CHEMBL1200472,DRUG,QUAZEPAM,OptimusKG
CHEMBL1200500,DRUG,BECLOMETHASONE DIPROPIONATE,OptimusKG
CHEMBL1200507,DRUG,IODIXANOL,OptimusKG
CHEMBL1200593,DRUG,GADOTERIDOL,OptimusKG
CHEMBL1200622,DRUG,PARICALCITOL,OptimusKG
CHEMBL1200633,DRUG,IVERMECTIN,OptimusKG
CHEMBL1200682,DRUG,SODIUM OXYBATE,OptimusKG
CHEMBL1200686,DRUG,PIMECROLIMUS,OptimusKG
CHEMBL1200699,DRUG,DOXYCYCLINE,OptimusKG
CHEMBL1200733,DRUG,DESFLURANE,OptimusKG
CHEMBL1200796,DRUG,CYCLOPHOSPHAMIDE,OptimusKG
CHEMBL1200799,DRUG,TRAVOPROST,OptimusKG
CHEMBL1200810,DRUG,DOXERCALCIFEROL,OptimusKG
CHEMBL1200823,DRUG,IRON SUCROSE,OptimusKG
CHEMBL1200932,DRUG,IOPAMIDOL,OptimusKG
CHEMBL1200963,DRUG,BIMATOPROST,OptimusKG
CHEMBL1201018,DRUG,CEFACLOR,OptimusKG
CHEMBL1201027,DRUG,GLYCOPYRROLATE,OptimusKG
CHEMBL1201087,DRUG,CABERGOLINE,OptimusKG
CHEMBL1201109,DRUG,DESONIDE,OptimusKG
CHEMBL1201112,DRUG,NELARABINE,OptimusKG
CHEMBL1201129,DRUG,DECITABINE,OptimusKG
CHEMBL1201134,DRUG,LUBIPROSTONE,OptimusKG
CHEMBL1201138,DRUG,LEUCOVORIN CALCIUM,OptimusKG
CHEMBL1201139,DRUG,MEGESTROL ACETATE,OptimusKG
CHEMBL1201182,DRUG,TEMSIROLIMUS,OptimusKG
CHEMBL1201187,DRUG,MARAVIROC,OptimusKG
CHEMBL1201192,DRUG,ARMODAFINIL,OptimusKG
CHEMBL1201193,DRUG,LEVOBUPIVACAINE,OptimusKG
CHEMBL1201199,DRUG,LEUPROLIDE,OptimusKG
CHEMBL1201202,DRUG,FONDAPARINUX,OptimusKG
CHEMBL1201212,DRUG,MIDODRINE,OptimusKG
CHEMBL1201222,DRUG,LISDEXAMFETAMINE,OptimusKG
CHEMBL1201247,DRUG,GOSERELIN,OptimusKG
CHEMBL1201248,DRUG,CISATRACURIUM,OptimusKG
CHEMBL1201266,DRUG,LODOXAMIDE,OptimusKG
CHEMBL1201284,DRUG,CINACALCET,OptimusKG
CHEMBL1201288,DRUG,DANTROLENE,OptimusKG
CHEMBL1201293,DRUG,ACAMPROSATE,OptimusKG
CHEMBL1201314,DRUG,VALGANCICLOVIR,OptimusKG
CHEMBL1201320,DRUG,ESOMEPRAZOLE,OptimusKG
CHEMBL1201334,DRUG,TRIPTORELIN,OptimusKG
CHEMBL1201336,DRUG,FOSPHENYTOIN,OptimusKG
CHEMBL1201346,DRUG,BALSALAZIDE,OptimusKG
CHEMBL1201362,DRUG,CLOBETASOL,OptimusKG
CHEMBL1201404,DRUG,MOMETASONE,OptimusKG
CHEMBL1201481,DRUG,PORFIMER SODIUM,OptimusKG
CHEMBL1201496,DRUG,INSULIN ASPART,OptimusKG
CHEMBL1201497,DRUG,INSULIN GLARGINE,OptimusKG
CHEMBL1201507,DRUG,GLATIRAMER ACETATE,OptimusKG
CHEMBL1201520,DRUG,UROFOLLITROPIN,OptimusKG
CHEMBL1201538,DRUG,INSULIN LISPRO,OptimusKG
CHEMBL1201558,DRUG,INTERFERON ALFA-2B,OptimusKG
CHEMBL1201594,DRUG,RASBURICASE,OptimusKG
CHEMBL1201608,DRUG,MUROMONAB-CD3,OptimusKG
CHEMBL1201610,DRUG,CORTICOTROPIN,OptimusKG
CHEMBL1201625,DRUG,CHOLESTYRAMINE,OptimusKG
CHEMBL1201631,DRUG,INSULIN HUMAN,OptimusKG
CHEMBL1201662,DRUG,DESIRUDIN,OptimusKG
