source_drug_index,target_drug_index,edge_value,kg_structure_score,gene_jaccard,pathway_jaccard,task_similarity,normalized_task_similarity,combined_score,task_overlap_count,edge_origin
70,496,0.4258241758241758,0.4258241758241758,0.42857142857142855,0.4230769230769231,0.2445579940222592,0.6222789970111295,,21,STRUCTURE_ONLY
70,376,0.42424242424242425,0.42424242424242425,0.36363636363636365,0.48484848484848486,0.9146591207600472,0.9573295603800236,,12,STRUCTURE_ONLY
70,126,0.4056795131845842,0.4056795131845842,0.29411764705882354,0.5172413793103449,0.2875224635699839,0.6437612317849919,,108,STRUCTURE_ONLY
70,387,0.4,0.4,0.3,0.5,,,,2,STRUCTURE_ONLY
70,223,0.38675213675213677,0.38675213675213677,0.3888888888888889,0.38461538461538464,0.9398009398014098,0.9699004699007049,,29,STRUCTURE_ONLY
70,62,0.3853073463268366,0.3853073463268366,0.391304347826087,0.3793103448275862,0.8819620983110005,0.9409810491555002,,41,STRUCTURE_ONLY
70,604,0.3829365079365079,0.3829365079365079,0.32142857142857145,0.4444444444444444,-0.6933752452815365,0.15331237735923176,,4,STRUCTURE_ONLY
71,139,0.6071428571428572,0.6071428571428572,0.5,0.7142857142857143,,,,2,STRUCTURE_ONLY
71,134,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.6,0.9428090415820635,0.9714045207910318,,3,STRUCTURE_ONLY
71,92,0.3742690058479532,0.3742690058479532,0.2222222222222222,0.5263157894736842,0.9428090415820632,0.9714045207910316,,3,STRUCTURE_ONLY
71,363,0.3742690058479532,0.3742690058479532,0.2222222222222222,0.5263157894736842,0.6666666666666667,0.8333333333333334,,4,STRUCTURE_ONLY
71,584,0.3654761904761905,0.3654761904761905,0.26666666666666666,0.4642857142857143,,,,1,STRUCTURE_ONLY
71,727,0.3216374269005848,0.3216374269005848,0.2222222222222222,0.42105263157894735,,,,0,STRUCTURE_ONLY
71,59,0.31184210526315786,0.31184210526315786,0.15,0.47368421052631576,,,,1,STRUCTURE_ONLY
71,216,0.2833333333333333,0.2833333333333333,0.16666666666666666,0.4,0.25,0.625,,9,STRUCTURE_ONLY
71,132,0.27489177489177485,0.27489177489177485,0.09523809523809523,0.45454545454545453,0.9428090415820635,0.9714045207910318,,3,STRUCTURE_ONLY
71,501,0.24523809523809526,0.24523809523809526,0.13333333333333333,0.35714285714285715,0.43301270189221935,0.7165063509461097,,7,STRUCTURE_ONLY
72,314,0.34911930874044533,0.34911930874044533,0.27450980392156865,0.423728813559322,0.36685454430234327,0.6834272721511716,,56,STRUCTURE_ONLY
72,59,0.337203302373581,0.337203302373581,0.3508771929824561,0.3235294117647059,0.31622776601683794,0.658113883008419,,6,STRUCTURE_ONLY
72,65,0.3332792207792208,0.3332792207792208,0.225,0.44155844155844154,0.47193990372426947,0.7359699518621348,,69,STRUCTURE_ONLY
72,114,0.2954192546583851,0.2954192546583851,0.10869565217391304,0.48214285714285715,0.6681531047810609,0.8340765523905305,,36,STRUCTURE_ONLY
72,361,0.2827529021558872,0.2827529021558872,0.2222222222222222,0.34328358208955223,0.3729076191899583,0.6864538095949791,,76,STRUCTURE_ONLY
72,463,0.27214946070878276,0.27214946070878276,0.2033898305084746,0.3409090909090909,0.40824829046386296,0.7041241452319315,,9,STRUCTURE_ONLY
72,576,0.26737967914438504,0.26737967914438504,0.18181818181818182,0.35294117647058826,0.4472135954999579,0.7236067977499789,,5,STRUCTURE_ONLY
72,460,0.2667262969588551,0.2667262969588551,0.18461538461538463,0.3488372093023256,0.5477225575051661,0.773861278752583,,18,STRUCTURE_ONLY
72,331,0.2502088554720133,0.2502088554720133,0.07936507936507936,0.42105263157894735,0.0,0.5,,3,STRUCTURE_ONLY
72,132,0.24593566240055345,0.24593566240055345,0.10204081632653061,0.3898305084745763,0.2886751345948129,0.6443375672974064,,4,STRUCTURE_ONLY
74,203,0.4984848484848485,0.4984848484848485,0.36363636363636365,0.6333333333333333,-0.35355339059327373,0.32322330470336313,,5,STRUCTURE_ONLY
74,599,0.4951923076923077,0.4951923076923077,0.375,0.6153846153846154,,,,1,STRUCTURE_ONLY
74,190,0.4916666666666667,0.4916666666666667,0.3333333333333333,0.65,,,,0,STRUCTURE_ONLY
74,531,0.46336206896551724,0.46336206896551724,0.375,0.5517241379310345,0.5773502691896258,0.7886751345948129,,4,STRUCTURE_ONLY
74,321,0.43333333333333335,0.43333333333333335,0.3333333333333333,0.5333333333333333,,,,0,STRUCTURE_ONLY
74,637,0.4313186813186813,0.4313186813186813,0.2857142857142857,0.5769230769230769,,,,2,STRUCTURE_ONLY
74,676,0.4227941176470588,0.4227941176470588,0.375,0.47058823529411764,,,,2,STRUCTURE_ONLY
74,16,0.4212962962962963,0.4212962962962963,0.25,0.5925925925925926,,,,1,STRUCTURE_ONLY
74,494,0.40384615384615385,0.40384615384615385,0.3076923076923077,0.5,,,,1,STRUCTURE_ONLY
74,228,0.40340909090909094,0.40340909090909094,0.18181818181818182,0.625,,,,1,STRUCTURE_ONLY
75,510,0.4214795587280986,0.4214795587280986,0.2608695652173913,0.582089552238806,1.0,1.0,,9,STRUCTURE_ONLY
75,249,0.251105216622458,0.251105216622458,0.07692307692307693,0.42528735632183906,,,,1,STRUCTURE_ONLY
75,606,0.22627171215880892,0.22627171215880892,0.0967741935483871,0.3557692307692308,0.8574929257125441,0.928746462856272,,5,STRUCTURE_ONLY
75,446,0.21833333333333332,0.21833333333333332,0.06666666666666667,0.37,,,,1,STRUCTURE_ONLY
75,53,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.3684210526315789,0.9622504486493763,0.9811252243246882,,3,STRUCTURE_ONLY
75,589,0.20980825958702065,0.20980825958702065,0.08333333333333333,0.336283185840708,,,,2,STRUCTURE_ONLY
75,130,0.20857142857142857,0.20857142857142857,0.16,0.2571428571428571,0.9761870601839528,0.9880935300919764,,5,STRUCTURE_ONLY
75,98,0.20692567567567569,0.20692567567567569,0.0625,0.35135135135135137,0.8164965809277261,0.9082482904638631,,3,STRUCTURE_ONLY
75,112,0.20089832584728462,0.20089832584728462,0.16129032258064516,0.24050632911392406,0.17541160386140586,0.5877058019307029,,4,STRUCTURE_ONLY
75,247,0.19963257807715862,0.19963257807715862,0.17391304347826086,0.22535211267605634,0.9438798074485389,0.9719399037242695,,5,STRUCTURE_ONLY
76,324,0.5227272727272727,0.5227272727272727,0.5,0.5454545454545454,0.8999999999999998,0.95,,7,STRUCTURE_ONLY
76,720,0.5146276595744681,0.5146276595744681,0.625,0.40425531914893614,0.9428090415820635,0.9714045207910318,,6,STRUCTURE_ONLY
76,184,0.4935897435897436,0.4935897435897436,0.5,0.48717948717948717,1.0,1.0,,4,STRUCTURE_ONLY
76,321,0.4722222222222222,0.4722222222222222,0.4444444444444444,0.5,0.9799578870122229,0.9899789435061115,,6,STRUCTURE_ONLY
76,190,0.45967741935483875,0.45967741935483875,0.5,0.41935483870967744,0.6546536707079772,0.8273268353539887,,4,STRUCTURE_ONLY
76,676,0.4593023255813954,0.4593023255813954,0.5,0.4186046511627907,0.9761870601839528,0.9880935300919764,,5,STRUCTURE_ONLY
76,326,0.4318181818181818,0.4318181818181818,0.36363636363636365,0.5,-0.11128297681493142,0.4443585115925343,,15,STRUCTURE_ONLY
76,599,0.42380952380952375,0.42380952380952375,0.3333333333333333,0.5142857142857142,0.9707253433941511,0.9853626716970756,,4,STRUCTURE_ONLY
76,441,0.4135254988913526,0.4135254988913526,0.36363636363636365,0.4634146341463415,0.8391463916782737,0.9195731958391369,,13,STRUCTURE_ONLY
76,531,0.40350877192982454,0.40350877192982454,0.3333333333333333,0.47368421052631576,0.7905694150420948,0.8952847075210474,,8,STRUCTURE_ONLY
77,101,0.5077751196172249,0.5077751196172249,0.3181818181818182,0.6973684210526315,,,,2,STRUCTURE_ONLY
77,200,0.4913253012048193,0.4913253012048193,0.32,0.6626506024096386,,,,1,STRUCTURE_ONLY
77,526,0.43073593073593075,0.43073593073593075,0.23809523809523808,0.6233766233766234,,,,0,STRUCTURE_ONLY
77,57,0.3232876712328767,0.3232876712328767,0.4,0.2465753424657534,,,,1,STRUCTURE_ONLY
77,494,0.3151515151515152,0.3151515151515152,0.36363636363636365,0.26666666666666666,,,,1,STRUCTURE_ONLY
77,429,0.30324675324675326,0.30324675324675326,0.36363636363636365,0.24285714285714285,,,,0,STRUCTURE_ONLY
77,595,0.3,0.3,0.14285714285714285,0.45714285714285713,,,,1,STRUCTURE_ONLY
77,219,0.2968036529680365,0.2968036529680365,0.3333333333333333,0.2602739726027397,,,,2,STRUCTURE_ONLY
77,360,0.2935064935064935,0.2935064935064935,0.3142857142857143,0.2727272727272727,,,,1,STRUCTURE_ONLY
77,24,0.29166666666666663,0.29166666666666663,0.3333333333333333,0.25,,,,1,STRUCTURE_ONLY
78,287,0.29545454545454547,0.29545454545454547,0.5,0.09090909090909091,0.9477582044145477,0.9738791022072739,,19,STRUCTURE_ONLY
78,350,0.13333333333333333,0.13333333333333333,0.2,0.06666666666666667,0.7385489458759964,0.8692744729379982,,16,STRUCTURE_ONLY
78,245,0.09107142857142857,0.09107142857142857,0.125,0.05714285714285714,0.40016336533252056,0.7000816826662603,,10,STRUCTURE_ONLY
78,421,0.07548076923076924,0.07548076923076924,0.038461538461538464,0.1125,0.8432740427115678,0.9216370213557838,,19,STRUCTURE_ONLY
78,339,0.02,0.02,0.0,0.04,0.5408524452393346,0.7704262226196673,,26,STRUCTURE_ONLY
78,605,0.01948051948051948,0.01948051948051948,0.0,0.03896103896103896,0.8164965809277259,0.9082482904638629,,4,STRUCTURE_ONLY
78,93,0.018518518518518517,0.018518518518518517,0.0,0.037037037037037035,0.9185586535436918,0.9592793267718459,,7,STRUCTURE_ONLY
78,154,0.018518518518518517,0.018518518518518517,0.0,0.037037037037037035,1.0,1.0,,4,STRUCTURE_ONLY
78,60,0.01764705882352941,0.01764705882352941,0.0,0.03529411764705882,0.2810913475705226,0.6405456737852613,,30,STRUCTURE_ONLY
78,455,0.015384615384615385,0.015384615384615385,0.0,0.03076923076923077,0.8642416214502248,0.9321208107251124,,10,STRUCTURE_ONLY
79,652,0.6648351648351649,0.6648351648351649,0.7142857142857143,0.6153846153846154,0.819688599970537,0.9098442999852685,,23,STRUCTURE_ONLY
79,721,0.5,0.5,0.3333333333333333,0.6666666666666666,0.41403933560541256,0.7070196678027063,,16,STRUCTURE_ONLY
79,170,0.46474358974358976,0.46474358974358976,0.4166666666666667,0.5128205128205128,0.6639288043118026,0.8319644021559013,,105,STRUCTURE_ONLY
79,427,0.4399350649350649,0.4399350649350649,0.2727272727272727,0.6071428571428571,0.5488604301969737,0.7744302150984869,,30,STRUCTURE_ONLY
79,447,0.4369747899159664,0.4369747899159664,0.2857142857142857,0.5882352941176471,0.7071067811865475,0.8535533905932737,,10,STRUCTURE_ONLY
79,568,0.4304812834224599,0.4304812834224599,0.2727272727272727,0.5882352941176471,0.6708203932499369,0.8354101966249685,,8,STRUCTURE_ONLY
79,45,0.42668621700879766,0.42668621700879766,0.2727272727272727,0.5806451612903226,-0.064888568452305,0.46755571577384747,,23,STRUCTURE_ONLY
79,458,0.42091503267973857,0.42091503267973857,0.35294117647058826,0.4888888888888889,0.5773502691896257,0.7886751345948129,,132,STRUCTURE_ONLY
79,719,0.4097222222222222,0.4097222222222222,0.375,0.4444444444444444,0.7223151185146154,0.8611575592573077,,11,STRUCTURE_ONLY
79,679,0.40384615384615385,0.40384615384615385,0.3076923076923077,0.5,0.8944271909999159,0.9472135954999579,,5,STRUCTURE_ONLY
81,675,0.35,0.35,0.5,0.2,,,,2,STRUCTURE_ONLY
81,254,0.29166666666666663,0.29166666666666663,0.25,0.3333333333333333,0.7559289460184544,0.8779644730092272,,7,STRUCTURE_ONLY
81,373,0.25,0.25,0.0,0.5,,,,2,STRUCTURE_ONLY
81,358,0.2,0.2,0.2,0.2,0.6581451817144176,0.8290725908572087,,16,STRUCTURE_ONLY
81,2,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.7559289460184544,0.8779644730092272,,4,STRUCTURE_ONLY
81,18,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.8164965809277259,0.9082482904638629,,3,STRUCTURE_ONLY
81,651,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,,,,2,STRUCTURE_ONLY
81,663,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.5,,7,STRUCTURE_ONLY
81,672,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.6324555320336759,0.816227766016838,,10,STRUCTURE_ONLY
81,3,0.125,0.125,0.0,0.25,0.4472135954999579,0.7236067977499789,,12,STRUCTURE_ONLY
82,581,0.4375,0.4375,0.5,0.375,0.8429272304235247,0.9214636152117623,,15,STRUCTURE_ONLY
82,170,0.3519480519480519,0.3519480519480519,0.2857142857142857,0.41818181818181815,0.8285934854795229,0.9142967427397615,,42,STRUCTURE_ONLY
82,184,0.3249299719887955,0.3249299719887955,0.23809523809523808,0.4117647058823529,0.8249579113843055,0.9124789556921528,,7,STRUCTURE_ONLY
82,516,0.3222222222222222,0.3222222222222222,0.2,0.4444444444444444,0.9271726499455307,0.9635863249727654,,18,STRUCTURE_ONLY
82,519,0.3024425287356322,0.3024425287356322,0.20833333333333334,0.39655172413793105,0.767559305084438,0.883779652542219,,28,STRUCTURE_ONLY
82,339,0.29051383399209485,0.29051383399209485,0.21739130434782608,0.36363636363636365,0.7824607964359516,0.8912303982179758,,18,STRUCTURE_ONLY
82,583,0.2768640350877193,0.2768640350877193,0.15789473684210525,0.3958333333333333,,,,2,STRUCTURE_ONLY
82,458,0.2718253968253968,0.2718253968253968,0.17857142857142858,0.36507936507936506,0.7541024264011943,0.8770512132005972,,34,STRUCTURE_ONLY
82,234,0.2715924426450742,0.2715924426450742,0.19230769230769232,0.3508771929824561,0.6793662204867575,0.8396831102433788,,16,STRUCTURE_ONLY
82,334,0.270516717325228,0.270516717325228,0.2857142857142857,0.2553191489361702,0.8223456202287831,0.9111728101143916,,30,STRUCTURE_ONLY
84,416,0.18253968253968253,0.18253968253968253,0.14285714285714285,0.2222222222222222,1.0,1.0,,4,STRUCTURE_ONLY
84,133,0.14523809523809522,0.14523809523809522,0.1,0.19047619047619047,,,,0,STRUCTURE_ONLY
84,380,0.13105413105413105,0.13105413105413105,0.07692307692307693,0.18518518518518517,,,,0,STRUCTURE_ONLY
84,560,0.12692307692307692,0.12692307692307692,0.1,0.15384615384615385,,,,0,STRUCTURE_ONLY
84,262,0.12142857142857143,0.12142857142857143,0.1,0.14285714285714285,,,,2,STRUCTURE_ONLY
84,228,0.12077294685990338,0.12077294685990338,0.1111111111111111,0.13043478260869565,,,,0,STRUCTURE_ONLY
84,519,0.11954261954261955,0.11954261954261955,0.07692307692307693,0.16216216216216217,1.0,1.0,,4,STRUCTURE_ONLY
84,694,0.11805555555555555,0.11805555555555555,0.1111111111111111,0.125,,,,0,STRUCTURE_ONLY
84,562,0.10416666666666666,0.10416666666666666,0.125,0.08333333333333333,,,,2,STRUCTURE_ONLY
84,340,0.1,0.1,0.0,0.2,,,,0,STRUCTURE_ONLY
85,602,0.5833333333333333,0.5833333333333333,0.5,0.6666666666666666,0.9525793444156805,0.9762896722078402,,6,STRUCTURE_ONLY
85,476,0.25,0.25,0.0,0.5,0.8606629658238704,0.9303314829119351,,6,STRUCTURE_ONLY
85,250,0.1778846153846154,0.1778846153846154,0.125,0.23076923076923078,0.9467292624062573,0.9733646312031287,,15,STRUCTURE_ONLY
85,189,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.944911182523068,0.972455591261534,,4,STRUCTURE_ONLY
85,457,0.1380952380952381,0.1380952380952381,0.14285714285714285,0.13333333333333333,0.949157995752499,0.9745789978762496,,19,STRUCTURE_ONLY
85,156,0.11858974358974358,0.11858974358974358,0.08333333333333333,0.15384615384615385,0.8928436656664787,0.9464218328332393,,18,STRUCTURE_ONLY
85,207,0.1,0.1,0.0,0.2,,,,0,STRUCTURE_ONLY
85,68,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.9999999999999998,0.9999999999999999,,5,STRUCTURE_ONLY
85,208,0.06130952380952381,0.06130952380952381,0.047619047619047616,0.075,0.9486832980505138,0.9743416490252569,,4,STRUCTURE_ONLY
85,445,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.9158109397792511,0.9579054698896255,,16,STRUCTURE_ONLY
86,397,0.532051282051282,0.532051282051282,0.3333333333333333,0.7307692307692307,,,,0,STRUCTURE_ONLY
86,637,0.4935897435897436,0.4935897435897436,0.3333333333333333,0.6538461538461539,1.0000000000000002,1.0,,4,STRUCTURE_ONLY
86,681,0.4930555555555556,0.4930555555555556,0.375,0.6111111111111112,1.0,1.0,,5,STRUCTURE_ONLY
86,324,0.465,0.465,0.25,0.68,0.9999999999999998,0.9999999999999999,,5,STRUCTURE_ONLY
86,583,0.4576719576719577,0.4576719576719577,0.2857142857142857,0.6296296296296297,,,,2,STRUCTURE_ONLY
86,16,0.4464285714285714,0.4464285714285714,0.2857142857142857,0.6071428571428571,,,,1,STRUCTURE_ONLY
86,712,0.4464285714285714,0.4464285714285714,0.2857142857142857,0.6071428571428571,,,,2,STRUCTURE_ONLY
86,599,0.4398148148148148,0.4398148148148148,0.25,0.6296296296296297,,,,1,STRUCTURE_ONLY
86,674,0.4261904761904762,0.4261904761904762,0.2857142857142857,0.5666666666666667,0.9561828874675149,0.9780914437337574,,5,STRUCTURE_ONLY
86,531,0.4083333333333333,0.4083333333333333,0.25,0.5666666666666667,0.9258200997725515,0.9629100498862757,,5,STRUCTURE_ONLY
87,105,0.4653061224489796,0.4653061224489796,0.4,0.5306122448979592,0.968962790249909,0.9844813951249545,,9,STRUCTURE_ONLY
87,326,0.42647058823529416,0.42647058823529416,0.35294117647058826,0.5,0.4335549847620599,0.71677749238103,,16,STRUCTURE_ONLY
87,267,0.3849325337331334,0.3849325337331334,0.30434782608695654,0.46551724137931033,0.944911182523068,0.972455591261534,,4,STRUCTURE_ONLY
87,184,0.3696581196581197,0.3696581196581197,0.2777777777777778,0.46153846153846156,0.9431191251430151,0.9715595625715076,,7,STRUCTURE_ONLY
87,321,0.36764705882352944,0.36764705882352944,0.23529411764705882,0.5,0.9622504486493763,0.9811252243246882,,3,STRUCTURE_ONLY
87,415,0.3388009049773756,0.3388009049773756,0.23529411764705882,0.4423076923076923,0.8603090020146066,0.9301545010073033,,16,STRUCTURE_ONLY
87,370,0.3386243386243386,0.3386243386243386,0.07407407407407407,0.6031746031746031,0.8528028654224417,0.9264014327112209,,5,STRUCTURE_ONLY
87,518,0.33240049751243783,0.33240049751243783,0.2916666666666667,0.373134328358209,0.9561828874675149,0.9780914437337574,,7,STRUCTURE_ONLY
87,621,0.32653061224489793,0.32653061224489793,0.42857142857142855,0.22448979591836735,,,,2,STRUCTURE_ONLY
87,188,0.3219874804381847,0.3219874804381847,0.2777777777777778,0.36619718309859156,0.753778361444409,0.8768891807222046,,8,STRUCTURE_ONLY
88,411,0.8125,0.8125,0.75,0.875,0.8136762043449725,0.9068381021724863,,27,STRUCTURE_ONLY
88,130,0.5684523809523809,0.5684523809523809,0.375,0.7619047619047619,0.7895420339517228,0.8947710169758614,,15,STRUCTURE_ONLY
88,129,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.5,0.75,,6,STRUCTURE_ONLY
88,692,0.5416666666666667,0.5416666666666667,0.5,0.5833333333333334,0.6002450479987809,0.8001225239993904,,11,STRUCTURE_ONLY
88,635,0.5375,0.5375,0.375,0.7,0.6614378277661476,0.8307189138830737,,11,STRUCTURE_ONLY
88,601,0.5277777777777778,0.5277777777777778,0.3333333333333333,0.7222222222222222,0.7745966692414834,0.8872983346207417,,3,STRUCTURE_ONLY
88,418,0.5166666666666666,0.5166666666666666,0.3333333333333333,0.7,0.6761234037828132,0.8380617018914066,,16,STRUCTURE_ONLY
88,390,0.503968253968254,0.503968253968254,0.2857142857142857,0.7222222222222222,0.09622504486493763,0.5481125224324688,,12,STRUCTURE_ONLY
88,479,0.5,0.5,0.2222222222222222,0.7777777777777778,0.7302967433402214,0.8651483716701107,,9,STRUCTURE_ONLY
88,723,0.5,0.5,0.3333333333333333,0.6666666666666666,,,,2,STRUCTURE_ONLY
89,282,0.5625,0.5625,0.375,0.75,,,,0,STRUCTURE_ONLY
89,648,0.5476190476190476,0.5476190476190476,0.42857142857142855,0.6666666666666666,1.0000000000000002,1.0,,3,STRUCTURE_ONLY
89,618,0.5404411764705883,0.5404411764705883,0.375,0.7058823529411765,0.8333333333333335,0.9166666666666667,,3,STRUCTURE_ONLY
89,558,0.5125,0.5125,0.4,0.625,0.9128709291752769,0.9564354645876385,,4,STRUCTURE_ONLY
89,591,0.5032894736842105,0.5032894736842105,0.375,0.631578947368421,,,,0,STRUCTURE_ONLY
89,306,0.4957983193277311,0.4957983193277311,0.2857142857142857,0.7058823529411765,,,,2,STRUCTURE_ONLY
89,88,0.4849624060150376,0.4849624060150376,0.2857142857142857,0.6842105263157895,0.8486684247915056,0.9243342123957528,,8,STRUCTURE_ONLY
89,479,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.6,,,,2,STRUCTURE_ONLY
89,506,0.4583333333333333,0.4583333333333333,0.25,0.6666666666666666,0.9622504486493763,0.9811252243246882,,3,STRUCTURE_ONLY
89,411,0.45614035087719296,0.45614035087719296,0.3333333333333333,0.5789473684210527,0.9594032236002469,0.9797016118001234,,5,STRUCTURE_ONLY
91,290,0.413312693498452,0.413312693498452,0.35294117647058826,0.47368421052631576,0.7777777777777778,0.8888888888888888,,9,STRUCTURE_ONLY
91,316,0.2883522727272727,0.2883522727272727,0.28125,0.29545454545454547,0.8616404368553292,0.9308202184276646,,12,STRUCTURE_ONLY
91,286,0.2815614617940199,0.2815614617940199,0.21428571428571427,0.3488372093023256,0.8082238591204871,0.9041119295602436,,16,STRUCTURE_ONLY
91,380,0.2625,0.2625,0.125,0.4,0.9434563530497265,0.9717281765248633,,7,STRUCTURE_ONLY
91,713,0.25555555555555554,0.25555555555555554,0.1111111111111111,0.4,0.9163795899053139,0.958189794952657,,11,STRUCTURE_ONLY
91,16,0.24521072796934865,0.24521072796934865,0.1111111111111111,0.3793103448275862,0.8359173188630293,0.9179586594315147,,8,STRUCTURE_ONLY
91,228,0.24166666666666664,0.24166666666666664,0.15,0.3333333333333333,0.9486832980505138,0.9743416490252569,,6,STRUCTURE_ONLY
91,502,0.24166666666666664,0.24166666666666664,0.15,0.3333333333333333,0.8249579113843055,0.9124789556921528,,6,STRUCTURE_ONLY
91,41,0.24064171122994654,0.24064171122994654,0.11764705882352941,0.36363636363636365,0.9438798074485388,0.9719399037242694,,10,STRUCTURE_ONLY
91,156,0.23214285714285712,0.23214285714285712,0.08333333333333333,0.38095238095238093,0.873326063219467,0.9366630316097335,,15,STRUCTURE_ONLY
92,363,1.0,1.0,1.0,1.0,,,,1,STRUCTURE_ONLY
92,268,0.6,0.6,0.5,0.7,,,,2,STRUCTURE_ONLY
92,543,0.6,0.6,0.5,0.7,0.9486832980505138,0.9743416490252569,,3,STRUCTURE_ONLY
92,701,0.6,0.6,0.5,0.7,-0.8164965809277261,0.09175170953613693,,3,STRUCTURE_ONLY
92,754,0.6,0.6,0.5,0.7,,,,1,STRUCTURE_ONLY
92,746,0.5166666666666666,0.5166666666666666,0.3333333333333333,0.7,,,,0,STRUCTURE_ONLY
92,216,0.5125,0.5125,0.4,0.625,-0.8164965809277259,0.09175170953613704,,4,STRUCTURE_ONLY
92,727,0.48484848484848486,0.48484848484848486,0.3333333333333333,0.6363636363636364,,,,1,STRUCTURE_ONLY
92,530,0.45833333333333337,0.45833333333333337,0.3333333333333333,0.5833333333333334,,,,2,STRUCTURE_ONLY
92,686,0.45833333333333337,0.45833333333333337,0.3333333333333333,0.5833333333333334,,,,1,STRUCTURE_ONLY
93,440,0.12681159420289856,0.12681159420289856,0.16666666666666666,0.08695652173913043,0.5773502691896258,0.7886751345948129,,3,STRUCTURE_ONLY
93,176,0.125,0.125,0.25,0.0,,,,0,STRUCTURE_ONLY
93,180,0.125,0.125,0.25,0.0,,,,0,STRUCTURE_ONLY
93,263,0.125,0.125,0.25,0.0,,,,2,STRUCTURE_ONLY
93,338,0.125,0.125,0.25,0.0,,,,0,STRUCTURE_ONLY
93,555,0.125,0.125,0.25,0.0,,,,1,STRUCTURE_ONLY
93,566,0.125,0.125,0.25,0.0,0.9013878188659974,0.9506939094329987,,7,STRUCTURE_ONLY
93,348,0.11904761904761904,0.11904761904761904,0.14285714285714285,0.09523809523809523,,,,1,STRUCTURE_ONLY
93,153,0.1,0.1,0.2,0.0,,,,1,STRUCTURE_ONLY
93,193,0.1,0.1,0.2,0.0,0.8017837257372732,0.9008918628686367,,5,STRUCTURE_ONLY
95,550,0.6620553359683794,0.6620553359683794,0.45454545454545453,0.8695652173913043,0.9037378388935388,0.9518689194467693,,10,STRUCTURE_ONLY
95,144,0.46963946869070206,0.46963946869070206,0.29411764705882354,0.6451612903225806,-0.15811388300841897,0.4209430584957905,,11,STRUCTURE_ONLY
95,164,0.46372549019607845,0.46372549019607845,0.3,0.6274509803921569,0.9104654680003258,0.955232734000163,,10,STRUCTURE_ONLY
95,195,0.4336734693877551,0.4336734693877551,0.21428571428571427,0.6530612244897959,0.8509629433967633,0.9254814716983817,,13,STRUCTURE_ONLY
95,305,0.3791526239768897,0.3791526239768897,0.16129032258064516,0.5970149253731343,0.9301619596535009,0.9650809798267505,,34,STRUCTURE_ONLY
95,320,0.3625,0.3625,0.25,0.475,0.9124211282466754,0.9562105641233377,,8,STRUCTURE_ONLY
95,43,0.3602442333785617,0.3602442333785617,0.2727272727272727,0.44776119402985076,0.944911182523068,0.972455591261534,,4,STRUCTURE_ONLY
95,508,0.2928571428571428,0.2928571428571428,0.2857142857142857,0.3,0.9428090415820634,0.9714045207910317,,12,STRUCTURE_ONLY
95,364,0.2696428571428572,0.2696428571428572,0.2,0.3392857142857143,0.9486832980505138,0.9743416490252569,,4,STRUCTURE_ONLY
95,518,0.2655172413793103,0.2655172413793103,0.1,0.43103448275862066,0.9284766908852594,0.9642383454426298,,9,STRUCTURE_ONLY
96,139,0.2188235294117647,0.2188235294117647,0.11764705882352941,0.32,0.9428090415820635,0.9714045207910318,,3,STRUCTURE_ONLY
96,369,0.20512820512820512,0.20512820512820512,0.07692307692307693,0.3333333333333333,,,,0,STRUCTURE_ONLY
96,71,0.18382352941176472,0.18382352941176472,0.11764705882352941,0.25,0.6666666666666667,0.8333333333333334,,4,STRUCTURE_ONLY
96,406,0.1752450980392157,0.1752450980392157,0.058823529411764705,0.2916666666666667,0.0,0.5,,11,STRUCTURE_ONLY
96,134,0.1692982456140351,0.1692982456140351,0.10526315789473684,0.23333333333333334,,,,2,STRUCTURE_ONLY
96,132,0.15356265356265358,0.15356265356265358,0.09090909090909091,0.21621621621621623,,,,1,STRUCTURE_ONLY
96,51,0.15109890109890112,0.15109890109890112,0.07142857142857142,0.23076923076923078,0.8164965809277259,0.9082482904638629,,3,STRUCTURE_ONLY
96,259,0.1468253968253968,0.1468253968253968,0.07142857142857142,0.2222222222222222,1.0,1.0,,4,STRUCTURE_ONLY
96,463,0.13986697965571204,0.13986697965571204,0.1388888888888889,0.14084507042253522,0.8838834764831843,0.9419417382415922,,5,STRUCTURE_ONLY
96,477,0.13488372093023257,0.13488372093023257,0.2,0.06976744186046512,0.8660254037844387,0.9330127018922194,,5,STRUCTURE_ONLY
97,190,0.4157894736842105,0.4157894736842105,0.2,0.631578947368421,0.33333333333333337,0.6666666666666667,,3,STRUCTURE_ONLY
97,46,0.41208791208791207,0.41208791208791207,0.2857142857142857,0.5384615384615384,,,,1,STRUCTURE_ONLY
